asset_id,asset_type,asset_age_years,substation_region,manufacturer,power_load_mw,load_utilization_pct,voltage_fluctuation_pct,frequency_deviation_hz,transformer_temperature_c,oil_quality_score,equipment_health_score,vibration_level,maintenance_overdue_days,maintenance_events_last_12m,inspection_score,previous_outages_12m,avg_outage_duration_minutes,customer_complaints_last_12m,temperature_c,humidity_pct,wind_speed_kmh,rainfall_mm,storm_risk_index,customers_served,estimated_revenue_loss,regulatory_penalty_cost,legacy_asset_code,grid_cluster_id,monitoring_batch_id,administrative_reference,grid_failure_flag
123497,Transformer,9,East,Schneider,195.97197778817954,50.099850526257,13.522420047840043,-0.5267266282390004,61.03551978979541,0.5933563280768883,70.52207960379239,2.339013920835953,38,3,83.65485345288019,3,66.34760306725984,7,41.38068592547427,77.22549325954502,107.2790632507413,19.22161992326781,8.0000885475223,34957,389744.20889226295,454722.3057438582,528208,4,9660,946044,0
123498,Transformer,3,South,GE,116.52355870304618,54.99082551003476,9.397355980179688,-0.1901008182145665,67.00021485323181,6.74318096691624,18.95033190823555,18.771045720432394,148,3,41.736076716445695,2,71.41897617666136,3,43.50048977312692,78.45386689889799,83.73284909004846,17.90692387823406,15.846612789455694,52699,183417.11559890537,391397.6662493953,152045,36,4813,397217,1
123499,Switchgear,30,West,ABB,104.31895475451206,78.98312404715095,4.56055532702311,0.4269170937325664,51.618581081659514,46.76053646780463,68.1504567581721,14.64550511179392,129,5,14.363190621847743,2,101.8529930588578,9,14.528642453378868,41.63903682671476,77.44813760827978,18.37989874961206,61.9279212991591,90563,565421.4890969319,460223.40486942296,706756,30,7511,760033,0
123500,Circuit Breaker,9,North,GE,37.81587663419923,59.02677813249137,12.742630977161141,0.06560455564960678,75.90017475072501,66.3626022946677,5.479043930064287,14.464217800452877,38,3,30.740970054257332,0,50.55615332527,3,33.67286233858465,48.402399174319356,26.49963841966912,12.335731663981555,94.77679467421775,96576,982113.2027951442,214479.96752271953,598172,16,5974,519941,1
123501,Substation,25,Central,ABB,55.538988676800486,93.79638209953778,3.534707800530948,0.2573073190298594,85.34631158233347,11.579882217398696,69.83287798709134,0.418735210947645,147,1,3.599959150190235,1,92.98029301017638,4,25.153671916563958,94.61572521306532,4.355410706353999,96.97108701466284,19.955288676104633,43599,97032.11795703166,192977.33930931755,911187,27,1878,487395,1
123502,Substation,24,South,Siemens,108.78142119951427,44.730044587910875,2.0138475023670117,-0.11639624153284243,69.48471806401332,93.66433540411903,34.59634844331359,4.136031282087622,158,3,,2,27.15952404832313,4,26.115576836463216,65.301011705728,70.96942841581162,47.997551780092266,25.876175604291607,9174,844344.56734448,297354.32104571565,474838,11,7397,913622,0
123503,Substation,32,North,GE,90.46517465410496,70.99208489285002,1.5074170287331334,-0.03138629074001189,72.62300734877456,48.69895109183512,52.76492033610501,2.8788289149307156,173,6,2.352808959926145,3,82.71873939530131,2,30.33214623439673,65.42875566784865,61.78743872318446,15.796572980639061,49.97274619001584,55143,714019.859066549,219969.4245782897,554236,31,5662,295763,0
123504,Transformer,7,West,Siemens,78.53531942461694,58.686649994913395,8.601036457260282,-0.48691616426263895,55.8881893827016,75.31846379349234,49.36870607558929,16.722013078646704,72,2,67.48626371778758,4,36.23926599306864,5,32.82142636048492,22.40837398605885,0.7551035210861867,17.139274292674006,70.72758009321993,49328,954806.2605079461,284304.9397473481,711539,13,9323,138470,0
123505,Transmission Line,36,Central,Hitachi,136.90908148377608,64.739736267924,0.813470752938466,0.2290025629207749,71.07521760919981,44.008916513338356,67.27554359644756,0.4000660754792329,28,2,80.55065649671114,2,73.44885323035695,3,36.145135461281996,47.44384815710775,84.04403994537294,33.57950053030493,35.61108143725761,67450,599478.0723402422,228882.2766111202,331604,37,8498,679547,0
123506,Substation,25,South,ABB,29.347148974333358,79.90560246406616,9.973012388421907,-0.42500403947955284,68.09208349012354,54.063005344898386,59.67024802044227,7.123681418612399,155,4,21.212593876087883,1,40.525304931180784,3,29.610341328260212,77.47039664153648,34.06210806982328,8.822804713063107,20.67615606658387,36277,237191.57670409774,94520.23452998365,223894,31,7681,845976,0
123507,Switchgear,20,South,Hitachi,51.533553654705656,64.61494722079911,6.783770222353424,0.26728702433718393,56.779950754966876,,59.24291109306379,2.0292855661876663,126,2,11.964179845203383,1,47.41150362707159,7,37.51876309523679,80.14920101132097,14.740231783096078,26.470837037217645,89.21593367422747,52542,48000.734498337726,55072.60138029446,589508,18,5649,817790,0
123508,TRANSFORMER,17,South,Hitachi,53.98243869193392,84.52068664356821,8.005129476441839,0.0513697994051557,60.6992126256949,0.6269605171856929,95.32315854058162,3.4196277239713924,81,5,,3,75.74194953655287,3,45.50973651241598,35.47766525158348,74.5788824924949,36.84425157590456,5.777762136074216,61224,855388.2384896035,465495.10645086615,637378,28,5561,602485,0
123509,Transmission Line,36,West,ABB,111.81156664247399,38.83562828049576,5.760683872697751,0.13807212216720682,65.80644210639973,64.25181605909785,60.994138141090104,19.547300072284198,102,2,9.818680504410471,3,28.163714675875333,4,35.62099974405491,72.88512774622126,31.798307635266248,13.140420299939882,65.49339192387917,84527,744115.8571274913,99597.99001022185,168848,49,4625,416916,0
123510,Switchgear,26,East,GE,54.54520493770318,50.216368075578124,7.730051430184716,0.01722502035903854,47.980066227557586,35.79444399867754,22.400221162731793,2.3612417605511027,129,3,34.55404708374857,4,31.12882745696121,7,31.086103617929297,97.42626229957894,65.94893525249813,82.05139347623518,6.865001644587121,7269,340484.4960773651,236374.27407425054,548478,49,8465,983633,0
123511,Transmission Line,19,North,Schneider,114.14676177431306,91.19822481847731,0.7469749415228094,0.011789177506175986,58.45300733435208,20.35659629198012,97.78511573770535,5.5859393323438855,137,0,37.53394495330835,1,140.0919725946026,6,12.546879704339826,28.009195634659978,38.993270792560736,32.261509877657794,59.85570257516291,98591,627835.6001668433,420885.8068033877,488336,41,9285,388634,1
123512,Circuit Breaker,37,South,Siemens,91.5347769192256,47.49080028682593,5.168155011072656,0.09751276768515874,61.59692327072477,41.01618398155837,33.63533904440787,4.016334862408197,57,2,12.380126370813581,1,34.0488880295821,5,19.72420530240757,24.06533454150619,27.817047903783227,4.01245443973717,17.927490464070406,8254,701933.3351944187,193252.33094402915,787689,41,9302,256390,0
123513,Switchgear,3,South,Schneider,162.92482401757795,31.982694866696534,11.386053600103853,0.3237555928027129,54.88379028104353,44.18286219861065,0.9199396524874004,3.5817344443550847,172,0,32.606448569511905,0,40.445822835151546,9,41.2172049584985,73.14359815040973,89.82443470335878,8.750509427265618,5.114111579042868,13467,953575.6161563537,240214.832740338,182224,8,9307,583068,1
123514,Circuit Breaker,28,South,Schneider,91.49610805171362,61.703540804593345,2.132661854641987,0.9388643426320283,91.8608418104017,41.585615178997806,23.55322785958014,19.367165377728913,125,2,27.06946700209779,3,73.25809878576842,6,10.338211077702265,41.76427094890586,32.56941320854436,12.126364245120008,92.49746720457156,56611,632002.9442596994,1643.4720613333066,643394,7,1443,392566,1
123515,Switchgear,22,Central,ABB,121.24452255258578,53.62848306823309,0.08517186876733862,0.2531466074607843,69.02769318176941,74.54503697266223,85.99497596593397,8.189020657116274,79,3,30.091987585469404,1,79.05476600383814,13,12.244952183044928,81.69690005163578,36.981750363665796,40.25278115074841,10.003608019202058,41553,958448.7437389226,427788.268667023,866909,37,8744,859208,0
123516,Switchgear,19,East,ABB,59.28882490731104,55.91889847890587,3.3198799605778184,-0.023362626489867904,57.47665520059428,49.06044267454273,4.770240935734915,5.80638119060816,55,4,59.41040247535049,3,40.66583650357068,2,34.03817991387445,53.24861023929852,6.181902465858475,15.636300427355456,59.31122902423716,76467,416509.3973256594,258125.82123152245,831924,26,7650,950945,0
123517,Circuit Breaker,16,East,Siemens,75.7398386731086,54.91958077929715,0.119940435630565,0.6742449935589617,89.21442244865122,34.527533444192805,30.785585340907986,6.822829381351612,134,1,30.58781746944569,3,55.45277556688884,7,22.367554983054667,63.107806106648184,98.97442169187886,65.7375600344033,71.47450835073957,13343,57512.43043906008,214967.59654477038,354675,42,8048,174560,1
123518,Transmission Line,6,South,Siemens,95.17977726799245,47.346573404271126,8.23297208987384,-0.24008460417322053,98.96066308348287,94.60609467030743,45.95131666154608,7.2529903059150485,128,4,41.96449421489753,1,28.30745023334643,6,27.246683429827073,95.25486464769733,59.49237241738596,36.586845382449496,82.93151076213599,9021,658777.6353283214,357334.5607758795,586536,38,9183,427623,1
123519,Transmission Line,37,Central,Siemens,154.29547298988095,84.61563865034044,0.9296833996168158,0.0014104975626443737,69.22612594233179,97.95851485060803,90.52551470719706,13.575410397040033,75,1,62.12172179673385,1,85.58655375097004,7,48.322567614780596,97.86814434541145,90.30993494858053,16.819291992257725,76.59747702665081,82241,296792.0022234291,67002.24991599374,530332,26,5510,282479,0
123520,Switchgear,31,West,Hitachi,57.918107517214146,33.47274431660588,5.129478516549087,0.5373308419955759,52.57792605161815,,70.79555313081923,4.483435882727265,126,2,29.61347354312842,0,56.90375584428577,5,25.64045013831061,52.946145662556184,109.08936369788219,45.797451960806214,36.335971800226396,6636,692188.275385126,188193.90557764855,942595,42,6114,792067,0
123521,Transformer,34,East,GE,224.56635811095907,65.3922356876813,2.711521937647505,0.30345206457731483,54.716822782068974,18.111174182278322,16.307404159226202,8.07365097015197,58,2,89.9514240296496,4,26.771102497831947,5,43.28792641167442,33.82376137436122,30.515169675176526,74.48673199240379,29.65260572904349,37770,535948.8926135442,402026.63048344123,519783,23,4461,952117,1
123522,Substation,31,North,Schneider,154.86828341283507,66.20263947543467,8.40714176499353,-0.27010629816686826,51.06278775201199,41.90569016427006,4.298900665636063,14.914226663050483,32,2,35.794509020190226,1,13.999540535767903,8,33.13641660799363,76.24053633034121,10.637024885875302,27.7883367706579,99.8502682388661,10965,260300.2348878205,190500.31980700948,467402,23,2145,241387,1
123523,Switchgear,11,North,Hitachi,44.343613215920016,33.495768673261765,3.4463919336084032,-0.008381989069611184,64.32556159529788,67.04742337955295,63.93489254552552,0.017576456715651112,27,0,21.39196212953748,1,150.41933137900725,4,29.087280352707335,85.10715351965136,85.56276381583798,30.04111242208545,76.42915130526845,21270,833022.0873542328,253169.95081691584,955319,4,2753,528341,0
123524,Transmission Line,36,East,Schneider,127.09877215448435,30.461500942489813,14.245374241251795,0.23369616047292482,86.2931820876284,65.65771644054153,15.596643762610206,2.3395799429762,121,2,89.97326257011692,1,48.44264531253339,3,19.32894199653814,38.31581541425477,50.16517976066158,21.878113427710883,68.34969077873068,50859,740952.8924235463,261396.85987719413,652518,40,6165,846338,0
123525,Transformer,6,East,Hitachi,46.25698654451659,66.10957884759765,10.108415015811289,0.1178325147306459,92.56344821803478,72.74648647577867,97.56610257289375,0.09389447494154934,39,7,34.320780339591195,2,52.57287639898927,7,17.24564974993246,51.343416064727634,75.19324424208158,9.785986985602444,39.26772201754187,18942,624031.108113319,192139.52377636783,386102,36,1483,595993,0
123526,Transformer,27,South,Siemens,146.751238794131,86.78940195794786,8.328979113421346,0.03510442356828328,66.47673169550595,,32.08550700670487,7.445965873007863,105,2,11.103425736325478,3,51.55271695785121,6,47.87088955793426,82.14985518604342,32.74961394484264,13.149077485789668,95.8584845083399,50296,749527.5564539952,392129.4034611825,998653,12,8210,615572,1
123527,Transmission Line,7,South,Hitachi,64.33264104847596,42.90587934955907,11.036690611814077,-0.022314008087098956,70.20205348595307,98.76200006662187,68.33216664537888,3.9426821537003365,145,1,51.20439433179121,1,77.23657548874795,5,47.65615217967814,88.85253724061555,83.39514410984408,27.076723108331752,12.633664215686913,73991,980529.5942599196,53029.54802327669,967297,5,2643,596091,0
123528,Substation,32,South,Hitachi,175.8879266020415,32.551058978644534,1.2765382055467538,-0.4697451070022892,81.99312444369512,77.74879634540751,17.000984453380152,11.547965075911485,133,3,53.05614774846051,1,91.1699812452248,5,37.01342282846268,97.30057276677857,13.144104513833339,9.550318745565178,41.90229497361908,52023,797314.1817742591,215329.5603154372,354856,14,9514,536734,0
123529,transformer,8,Central,Hitachi,100.80724665832773,53.68742073339541,6.7289796378824365,0.15821522904082394,74.83496712684664,1.741892846517712,48.06060120994684,15.497420820047942,63,4,4.784003227059164,0,12.978618916049678,1,38.84187055962004,55.61779985094017,97.60870164184574,48.84175591445764,37.100147707127185,39141,683765.6377870623,41278.211496743825,516525,38,4804,320089,0
123530,Circuit Breaker,33,East,Siemens,182.94765552084476,57.75936737847904,1.5898768196390267,0.035300856375355905,68.18615758293025,27.215343610770958,2.853509939465748,5.55650272729536,120,5,12.155582677579435,2,53.16755934461837,4,48.9952844714278,76.62528909373351,81.49844849019743,20.520531160934198,9.981915276494323,65296,751156.2661236685,74883.37985975119,279283,31,2162,886844,1
123531,Substation,15,East,Siemens,75.26668349051496,56.33742641063016,14.116340219200591,0.2284301843312913,54.555190663862874,26.689904602835856,67.17857370671604,0.9769467377631491,163,5,38.995840723764886,2,94.71191560375003,2,24.55088143738201,66.53784278556834,94.13311473514749,1.8872220330525074,69.91506716758965,31512,711166.6299280605,356355.43410463794,827256,34,7685,689244,0
123532,Substation,27,East,Siemens,67.5748717844573,96.83425977578717,1.6189980493792466,-0.001689941983875478,72.67185638817487,62.7741257607167,1.1423360854612485,7.471497569867884,30,2,51.75421956419763,1,45.21940204359549,8,33.91647677844109,40.04264160978268,76.24787355540653,3.266247716188569,11.057760512456404,98429,374868.05993244733,86341.47044848706,404216,19,2429,118094,0
123533,Transmission Line,30,West,GE,111.09453198025778,35.67191996079872,11.294293443681521,-0.1821013274843483,72.41335785695206,16.559296487505648,2.0189605793476617,10.809701234165978,22,4,84.6934495721249,4,10.928326989068962,7,45.23582659817935,22.650858644669675,19.482972978831157,30.319996184131263,66.80140580754937,34150,776212.3806880725,226870.3319178646,221560,32,8111,236171,1
123534,Transformer,22,West,Siemens,55.88287522665051,59.14073969587581,0.09629918196522813,-0.7115688454764736,66.5229068723468,59.998425216678505,42.040322090492296,11.39566818932759,53,2,73.7635262768586,4,120.39762430187098,2,28.76240191083466,32.24129041101484,117.82336287263787,22.717440155944914,86.90299147860513,26200,776011.6519151814,487390.8197445452,598889,21,1225,630961,0
123535,Substation,29,North,Siemens,109.68876407428448,48.9596428733953,5.867644245289634,0.008888612679245319,54.43636898877168,68.68434697920698,14.166942248569836,5.711713184165683,59,4,35.94968808613902,4,63.952822045745854,3,27.596803777970074,93.81346179496848,63.66556989609179,3.2093007836750043,92.90693039369157,23203,58972.02031582206,138254.3890451869,599477,17,4821,339198,1
123536,Substation,30,North,GE,63.59743254587794,62.35582614592087,12.832519977882422,-0.2290266358745488,87.28514339931522,66.75144856015528,21.204438363440214,4.455709046400957,118,2,32.055954584000325,1,27.671944350759734,3,28.819162975343502,92.39916156987282,13.956068056131059,4.116635156875168,96.35854076143842,42524,115904.48055899011,420858.57618330576,818324,48,1004,204963,1
123537,Circuit Breaker,2,North,Schneider,188.2364328872636,53.901631415587985,7.5400864842637,0.0685629355338423,74.8190707016441,65.51703979256713,63.40729781206199,13.947519591844113,125,2,28.716163563450504,1,70.38134826024367,3,13.265521329416456,79.095355965473,12.653197313638959,14.638555106795106,90.85831733378268,73229,698127.452023393,298792.27131966676,852838,27,7243,755624,0
123538,Substation,15,South,Hitachi,54.85719852850571,38.03058183748884,13.990294301528492,0.12268332925860204,65.12245018476898,44.113082417522506,82.3498537894299,19.361502469145634,88,3,16.669334281144753,1,7.874025426021035,3,22.669145228712214,90.20042723500016,105.08681725889387,4.901576305208225,51.515695364142836,26763,615623.3904203123,242259.99389174924,104780,21,1021,197164,0
123539,Transformer,27,Central,Schneider,108.91985744698795,54.98047047850994,3.175158891552332,0.0771164814169499,73.43708838548152,15.135626308730776,77.11055464290861,8.166893901996577,1,3,59.45324980761557,2,29.461245070868255,4,44.95832613970218,97.46256073615935,43.35539460205029,10.094137058694063,9.467611254692866,39443,63140.28320102434,245538.6651168392,161748,15,5541,548743,0
123540,Substation,7,East,GE,114.61377233692217,87.48386082836288,10.979916001533464,-0.22797349658576796,53.98100562325169,58.452911196841306,62.05872345320874,10.205816278876831,121,1,14.234600662219165,2,54.47879933384396,5,27.981382767001488,35.535053206977985,26.891561691673562,19.33761739506464,24.539916389957384,2664,194198.52480533285,378534.6022614569,559163,47,2452,121100,1
123541,Transformer,27,Central,Siemens,134.92863088359255,63.44934661398411,4.463168185511997,0.04010368256478685,72.21091391020181,6.548695990203434,44.47291932190932,5.714537755990426,158,4,65.3189958745381,1,58.970934322915326,5,41.61716828150071,87.74029115261123,74.26652496330729,16.911772957747246,38.559931410743964,32188,943522.0156559108,372690.01562007045,417273,48,5355,452667,0
123542,Substation,21,East,ABB,49.47578691227709,88.11041961889954,3.351413774325382,-0.28647626611262034,78.53975897289295,97.61369861004388,11.971036065081787,5.555910379097031,117,4,70.5845919162041,5,40.89470719444413,1,21.28794271249347,61.43221736610839,6.991325702263156,7.254283406406003,95.43444957733519,8793,248066.5991329557,419062.59078198,272835,7,6104,664422,1
123543,Transformer,13,East,ABB,70.47999036871602,58.31887307353074,1.5291443530206066,0.7951149500217315,85.76944925121451,62.02130848881794,42.972701883411304,14.506838863734849,45,5,74.51856196415609,2,124.39982275790756,8,22.410098712314507,44.67418704745198,37.20603743294389,5.111004303591093,28.253924964734534,77702,715745.9710952094,347006.7413692014,547183,28,4725,327170,0
123544,Transmission Line,17,West,Hitachi,105.4178415984843,41.41579469156447,12.03707983893591,0.2943907081495123,78.45447190337516,65.37271798054022,74.44992977266944,0.6230033344744212,27,4,58.85477585003981,2,49.87807156753624,5,13.059130801094243,96.6899119618991,75.97150145180841,19.183088343673358,27.517071404490366,62852,361822.51912027644,454082.75277125,833617,29,8285,596131,0
123545,Switchgear,11,East,Hitachi,184.36687144040997,83.03487533496005,10.812308239480092,-0.2156325585619305,76.86445498104563,69.3743100357429,39.060153603548954,16.32124920782241,95,2,84.68772122423862,2,29.40960481591067,4,23.609074381054537,59.989362412723736,82.89923451861381,26.002713572886716,14.464584138618164,59194,276419.6774851995,24444.472639453597,745667,37,7576,941332,0
123546,Circuit Breaker,10,West,GE,143.68270652211154,86.55275942938385,3.3108606158169813,0.31047170568659505,62.37572117912074,81.59070923009645,81.76925089656231,9.894355207039933,165,2,64.3346876223201,2,24.861270833773137,5,20.026223945785286,89.57010586156531,93.73910373930357,12.098403481872179,6.105624860642179,44967,35463.963720047286,268442.257537665,622822,32,7731,977111,0
123547,TRANSFORMER,33,South,ABB,176.19692908450867,78.24195527265925,5.636124147499223,-0.20025333982953206,92.54645076587589,82.37954335768971,63.02591788907782,15.60085052617354,17,3,25.48774549191143,4,71.97898030323275,7,28.15269642786064,53.901362403383686,83.15525058005073,34.08029021278403,47.85932723000925,1239,322002.89165825595,110799.83517267594,501602,16,1554,434773,0
123548,Switchgear,14,South,Schneider,114.76575268053855,58.28911137177728,12.8287659922316,-0.2321784037001826,45.18595873765277,48.066335777706,52.22547022104188,10.423069508191514,114,2,59.44159855063009,5,52.09717708698547,7,33.37256031063629,75.1666670512159,58.92706805020505,6.126279712345791,2.6063171572491495,79022,515383.83389541385,297075.6843091297,901065,20,6124,346724,1
123549,Switchgear,37,South,Schneider,101.9758137207163,81.97677078463053,8.733911662635538,0.25958144751343865,63.78412606155648,81.62265827080142,50.622378097136625,7.480337242669135,109,3,79.8987386971974,1,96.68341389418876,3,25.838745986428535,34.68809976695376,15.895980300037987,10.216445098180563,52.13596187394376,53301,220583.24300945952,188957.3342071315,142160,7,3795,904964,0
123550,Transformer,8,Central,Schneider,68.81252038882975,72.5099432204037,10.450338439910132,0.3284284537402381,88.06739768277282,62.07740318233817,51.52128051091155,16.237225572021995,5,2,97.60778540200728,2,173.35255356479325,2,36.235072974177335,28.242875880671896,79.14134059958525,24.35904976756432,12.65492670175088,16295,441606.38337598986,385813.53062164027,794564,25,2950,528759,0
123551,Transformer,33,West,Schneider,86.85543792644117,86.24834524008992,7.259594673816058,-0.13400478280306577,76.77408554277447,,88.9488728523375,13.384321391921395,3,4,79.03503069765405,1,31.12854509948168,4,21.703595801086692,62.46002091968214,111.22443824466228,14.169007754790666,78.54590871383728,12691,130069.55810392296,18046.311246243673,753521,20,2726,759882,0
123552,Substation,7,North,ABB,70.26604598806233,69.80890412804543,12.454755705661947,-0.07506047154219848,50.39158373352933,30.5275649047947,85.14251619032153,11.960213195735445,14,3,61.92737175989274,0,138.1939851973071,5,10.733966817242976,63.63625447312914,77.08652895938755,56.033863401397404,51.38060012883354,48569,218350.76732591217,415368.5937810249,476139,29,8591,456502,1
123553,Substation,34,East,Schneider,51.46837352743469,91.66973644308175,9.320232206941192,0.23013346796961975,54.88077155724197,62.01262057568917,70.48749223608246,4.18460432931089,110,1,60.70951558253586,4,44.023917092277074,2,47.90527226309307,97.77288160736877,32.692797887051995,16.72130291573544,83.5670681086459,12070,863736.7206989372,147567.00039110443,684272,34,5150,328173,1
123554,Transmission Line,7,West,Hitachi,81.29483405092579,53.41837617864395,4.392844024757049,-0.2025994138671916,63.95652776622902,83.85658658310766,34.86933939065562,1.1958514412286636,43,3,54.695310681195075,3,36.09727012659939,2,46.99024490748241,75.18316723464194,33.78623969842076,3.6455971278853236,25.350363839623558,80357,558737.0574031867,215308.02297200897,951080,17,6237,928260,0
123555,Transmission Line,7,North,Schneider,103.86345273815948,80.94983954830263,0.9779711774466132,-0.025370632475881026,85.61448583762393,95.17475074856605,17.91185578490666,10.49815863742129,169,6,85.1586836686465,0,14.060841029792615,2,48.87618038906346,91.72432686029639,34.056149451027466,33.19217825711297,38.37136241095127,41658,159989.9116157876,209559.43200136867,401047,36,8255,864325,0
123556,Transformer,36,North,Hitachi,118.91595381179766,57.482878110574184,11.82212554403238,0.2638703957834614,80.66412796570303,67.10245088453547,31.78612949531545,15.575130489010983,34,1,65.24715965418548,2,56.62800934793546,4,20.451984681227835,70.55533141740327,118.00125242817613,13.320501299014705,63.61821576801363,38798,992830.0463713991,443401.637632404,487166,42,4223,748263,0
123557,Switchgear,7,West,ABB,110.6398148125279,67.96902512881171,3.3932991635963634,0.4242827898467698,63.59253525072466,42.36002731351574,25.859054583678432,12.008151413136638,86,7,95.71487325660662,5,76.90257276567826,5,37.08506372714112,58.74635847562531,46.81046926359218,53.779310410836,11.043523398946686,13638,609945.1422274123,233187.8047898603,617744,23,7331,259623,0
123558,Transformer,20,South,Siemens,150.87727304827484,60.97600488541552,8.84819265133469,0.08912974511820648,71.70908596331456,7.4939306425722,14.369319027212013,8.203385717686679,124,1,0.13249012343991007,0,18.103866958391045,6,24.62320165878825,51.41046451627326,15.880082770210802,17.880290102841617,61.98112887232977,99746,462192.35118612275,49751.81480077523,740023,1,6022,537748,1
123559,Switchgear,18,North,ABB,102.70263375074592,92.84420774326833,13.686821493863357,0.3118646930807732,83.62045690309493,40.8753017406645,21.47007067201373,4.143960955624775,69,1,87.86266606859427,1,32.94587208576181,4,48.88253025886569,25.82732618163221,87.90766190890783,26.548800044016858,13.111029951029717,25981,937698.6996043756,245627.6360969959,686374,10,6471,950732,1
123560,Transformer,14,South,Siemens,44.52073842645626,93.72585274825983,8.612080672503655,0.3376987306927048,83.58179913957677,33.39937492409971,94.03539333425806,11.042952685954095,160,3,92.21854833837455,0,101.82668469588143,6,40.26261939771009,37.326778268087864,21.745279541372287,28.23187794015515,13.138988926871631,48121,605831.8106742641,243493.5851539017,249155,15,4650,656121,1
123561,Switchgear,14,West,GE,95.51455350870935,60.683308888237676,8.292185933733867,-0.25759218175914533,78.56549172253801,96.68158646938127,50.13057535049473,14.841706377375004,170,2,85.2556163184772,3,118.71239045481258,3,23.42928698452381,80.97868209661664,11.117307782689384,49.846848815712555,11.863242338438528,39316,417710.88015691936,420293.7717599698,142172,1,7432,293309,0
123562,Substation,21,Central,Hitachi,92.2680111562301,61.45923354777901,11.340522187626028,-0.10720902302625776,87.99871224534934,55.89495468750065,10.661144843912451,2.719844601710326,103,5,,3,74.91385291418973,2,23.566868597915658,31.384189968343243,57.5700436380372,15.939125072159772,72.29042107485807,52836,493727.4134130434,238675.22082926528,624524,48,9681,632581,1
123563,Transmission Line,27,North,Hitachi,209.56102948419777,68.04567702025814,8.081466900743468,-0.2240898360230104,73.84800393075372,16.99418702504072,59.88711766121566,0.5163852613180664,157,6,,3,71.06299582378882,5,20.284891650083242,62.602751298314615,113.6404775564209,16.350132005179077,19.929861521374615,60539,969207.4926662511,302831.07108737563,230425,38,6944,583456,1
123564,Substation,26,North,Schneider,108.24881695055461,40.61630793611799,1.103855997098342,0.07601107082191286,99.26114023955883,37.32066480942831,75.41258870099153,11.506369290553877,116,2,66.98545768876416,1,51.21587265034216,8,15.215983399159075,75.08255743271484,87.80814295651781,15.996789674902928,62.73408743982536,72989,911077.0807945522,243212.16364766567,574708,41,3749,490009,0
123565,Transformer,27,South,Schneider,80.35193617392926,91.90504808533419,4.820018998557122,0.29154765829252927,75.03136520100999,,54.71387796287206,3.656833117684861,129,4,19.48093341117221,2,71.7730229014337,4,32.83164635272755,38.498708454674485,79.8054429394611,6.560967885120696,16.55611632609223,4036,957716.5958513434,29232.415684643853,659337,9,9178,190218,1
123566,Transmission Line,24,South,Hitachi,72.29405791630464,80.99510401063685,3.3457744697614,-0.5668702973225492,56.88822250523425,,28.78559440913867,18.975615304306537,143,3,,1,103.7836621207075,6,39.58348790384322,56.19204594439825,7.693773313500141,45.14336413365716,94.67676816839241,34720,785488.4318064397,185205.6073645248,655216,29,6734,411379,1
123567,Transformer,5,Central,ABB,69.11944560893892,60.66980728781406,12.386492529014163,0.25891961439348804,85.41401080542863,37.18104631516385,14.255790409991388,6.129354433692944,172,0,43.70651238247757,2,67.35090395696804,5,48.362790884897436,36.47263636933454,62.42588731399205,26.982279801071964,10.587743334368083,84812,534632.1398625703,89376.31413852221,993325,22,7203,695445,1
123568,Transformer,38,East,Schneider,83.80753903830197,34.22447166628105,8.452617308649943,0.10233802887744348,63.959136491271224,,13.005260883737291,7.385193095118552,89,1,30.957728088951598,2,4.468987793875216,6,39.94306577559961,63.57246925424191,114.40145148257639,29.501815625545373,71.19098158471552,83344,651454.0407600653,62371.01044225096,156538,45,6810,662239,1
123569,Switchgear,28,West,GE,132.61287157209676,58.37604872122898,9.341705163223864,0.20522770679021674,69.93083053030361,40.94059272388036,27.935738294461366,2.322750180790709,8,3,4.871436913470162,4,31.208713883263357,10,12.2867221107038,35.549401643520085,100.04424777872816,16.110091984038778,30.80426006267598,76879,565773.7482152411,134346.41311901106,322629,22,1281,255308,0
123570,Switchgear,32,West,ABB,116.54848431040628,31.890094908777762,11.8735539118195,0.21966142454520962,75.38443577752517,53.35464118360315,73.72390175388851,4.863732771947486,139,6,84.60304223781947,5,79.52491358832906,4,23.44924222756677,78.54468179542103,114.05714081933354,64.3202511399125,38.01431324472794,79562,330980.59272448753,367916.0663639054,157495,12,6415,693680,1
123571,Switchgear,24,West,Schneider,48.114253370795325,38.49599164915147,4.798560896133425,0.49487242095952877,71.08883416124529,60.55139581387953,48.79522926726986,2.1168161963921595,115,3,82.85733462431189,2,81.27986625725424,7,15.32939709922276,36.4803132648704,110.85515837768081,47.92212772483594,21.362513283988328,59036,351528.14679702895,51922.70044742703,167516,42,7637,282296,0
123572,Circuit Breaker,6,South,GE,173.8178442891893,91.14743695773248,13.073439806199058,0.259075137667893,85.4698780902327,19.273769645376436,92.62302290837009,9.29747456886773,1,3,22.133470236579853,1,56.15771748153457,5,19.987951598895123,56.78493193043664,8.50472403909694,33.3315383838212,42.219708587353125,73682,839254.6239742623,453771.61166211264,692999,39,6017,254389,1
