study_time,attendance,assignments,score,pass
8.371920859067798,93.53442277287198,1,75.9587982836595,1
8.194742910720812,54.176245734000936,0,57.805748018852164,1
7.252268237689841,60.55629712790187,6,67.57125105471188,1
3.449306235069664,87.62341687932471,4,50.284540467469135,1
6.312076001821784,52.56469244906078,0,40.645861738408755,0
4.248765072460241,74.62676903571446,3,48.76003547175476,0
1.8242386599397074,72.105351733986,3,33.36722909049167,0
9.255822179160186,66.72005894943743,9,80.92552169231695,1
2.2313676782706526,69.72861576594619,6,51.2445955669379,1
9.552136184387223,76.49702934651165,8,91.46757661454211,1
5.014051956621602,58.06836791941916,1,36.02327470475839,0
2.666196359547577,78.59979391417964,0,31.486526090610074,0
5.877108526405223,90.27161646499931,1,56.64921734876306,1
8.856512522887675,88.00804648950796,6,79.48181541061095,1
7.590023977686051,57.69499523468868,9,74.8457098263558,1
8.259050330753048,57.462473487073694,5,62.316068310851335,1
6.929050300396456,63.40871838724567,3,64.46052682464905,1
7.230489080660672,68.05373631705186,0,56.34853857370979,1
8.642760864087872,70.42277907042413,0,62.63807781801072,1
3.2470120797326736,83.98486084166726,4,49.358921437584684,0
5.404824672788264,52.83402160829177,0,40.78678947885369,0
2.99088497637642,51.73363521130332,6,32.32130259164258,0
9.889012071969823,69.59552814719545,0,70.38334870786514,1
9.49653405717952,84.85818460689902,0,71.3363937247945,1
1.354841302316553,59.67176714782413,1,21.903451592666237,0
7.350176552641196,82.0752240628126,9,84.86059913913266,1
9.327234856740992,62.991406897014976,2,72.88078641977559,1
2.6251781061460018,94.30430544067582,0,53.61146569582901,1
6.111507074973665,94.78449721333082,8,79.16702704482984,1
9.239394678292376,64.86436021406632,9,80.4391061205304,1
1.3055138072721895,61.49968769816203,7,34.448528452800616,0
7.276782405221559,70.56519860331156,4,63.08194360066948,1
3.676141066352957,62.026579259007434,1,35.65553603107379,0
9.319565758388773,83.61919216458517,4,80.22750326058924,1
9.73952420648831,91.30323422741428,5,78.39460441487084,1
9.498398402020905,83.65460654556085,0,75.82480679400294,1
5.267927949917174,91.21752236246748,3,60.160878305183246,1
8.758383858903821,69.84960811037371,8,83.40912326657468,1
8.600944586815633,57.815848535443045,1,56.62874510957346,1
3.871904259189301,86.89754736987962,4,54.66222935859067,1
8.460239267356096,68.0237252570777,0,69.20419681825197,1
1.3330687124394336,83.56354126145663,3,33.43186968513308,0
6.366428906338477,63.53219709908828,3,52.45252512403284,1
3.0700795355893273,54.06148174033363,5,45.12862953363305,0
2.0851019719955093,99.62908977438818,9,53.46898153460608,1
1.6925788146628824,57.81007539652997,8,40.63949677648705,0
7.266598982903258,99.42104969817404,2,77.53797321893022,1
4.058874673912595,98.86399662832235,8,61.58522789844656,1
7.522900943758853,89.69090519540198,5,82.24398677178618,1
1.5882070671904813,82.97114810409988,6,43.15347105741172,0
3.837613040475493,78.89035251255423,9,55.249164321949486,1
5.855421631378035,93.30507726889174,1,62.28715211317083,1
8.116508483550671,64.4719760809744,9,78.46287591517601,1
3.8687725263886295,73.38406062424386,5,51.42498212364975,1
6.633022387933082,80.9694984683251,5,63.612370177571115,1
8.973799734125684,70.55952379347455,1,68.53912056093137,1
6.542768693640741,71.3743227045134,1,45.78798750911598,0
3.096635272782704,66.51423337510423,1,38.53127006036864,0
1.2196070340088423,78.2115908342268,9,54.04775842124251,1
8.830889865108368,92.5287264007558,0,63.085923758140055,1
1.1914246976534844,60.076418900315645,4,29.946173076892666,0
8.872315054157795,96.72165193767208,7,83.00487178135033,1
5.760434206244907,84.45438268741148,1,48.58321566788366,0
9.451609286616065,91.1636606340015,4,72.3427725215346,1
8.189049121962988,77.80953463150058,7,72.38392641430444,1
9.981406994800038,88.97583507120316,9,93.3879024184291,1
4.156406339065391,50.81001986697336,4,49.77072289776164,0
7.904694600380142,90.91902123897677,1,61.18560682464122,1
4.617378222483179,52.006942954268325,2,44.160937794377425,0
5.318880582735179,94.49566881814312,5,66.04131149220392,1
6.64754916896533,99.59813736193217,4,79.47700185377268,1
8.863094027677048,64.70337310883889,3,72.58163939302266,1
9.856751222793656,60.51592781428968,3,76.58153192340708,1
7.914460724780664,88.26816819290204,4,77.54925608036345,1
4.759901039506004,62.651317046012664,1,39.973740234737846,0
4.792213020493632,93.27811915861017,8,65.080388232149,1
7.638240714300023,55.142129607873834,1,62.31818326521596,1
3.148994311914721,56.29775981896791,9,40.38030022529323,0
1.994267018182552,98.95757775503077,1,38.247053056386335,0
4.191599418766989,83.69194491350024,9,57.411534258575024,1
3.5851509248867357,92.34436122144764,8,62.800283201064325,1
3.6667730841039106,66.2164688675759,2,40.090763154236726,0
3.1024697594491895,83.82418747603022,9,61.7894574149986,1
1.378838706727257,79.71209136542986,6,42.26284513970833,0
1.1608654126007243,80.15750600614734,3,28.12111726332946,0
9.889501507624283,84.12662297688607,5,77.18615623487466,1
4.849958203622761,78.76795865645494,3,53.84993602185486,1
4.4589398244371345,71.4531184651333,9,57.87495982555752,1
7.116825544237629,63.79613471902734,6,64.05979887300961,1
2.9642849907855773,88.4290665456601,0,46.042222026571494,0
9.549650655552028,61.313621500159314,2,73.93750311214403,1
8.07710512973997,84.61771530772072,2,78.75950944390286,1
1.8046990208103355,61.66664113246633,0,25.94180972009125,0
4.758226982064356,81.2665084977227,5,54.965354287374254,1
8.912064768059482,87.35391335645144,8,88.85744266937739,1
9.502588200622693,60.93569444532696,7,76.98967699051168,1
5.2066136012488275,52.997165043065415,6,51.29191195403507,1
6.520702502896369,56.548687149708705,9,66.55761068973527,1
2.503305514828677,80.29984836355128,7,58.870226862293165,1
9.92051763523279,92.47232031128678,5,90.8641132951931,1
3.0850453124509905,52.24984106177122,8,51.144280892175566,1
9.48458596721613,86.70756295208231,2,85.47447040574659,1
6.846819840931316,67.0659322975026,9,76.86654369428399,1
6.469631153909732,73.92641849597612,9,66.86905326766632,1
5.614196599148578,96.44297749227829,8,77.44078806413205,1
3.076028305459828,66.59857523679227,3,46.43098838391311,0
2.5887522880495744,73.2668466969743,6,50.18313971280564,1
2.9843758816315784,50.68412073803405,8,45.149906260603686,0
2.6779443592982908,54.079936000241915,1,34.34536112657278,0
8.01626026210078,62.9295795567392,1,60.858976571037424,1
4.151127332500571,51.392612041053724,8,47.28297839357673,0
1.5205840890705673,81.56876630241254,2,32.42538210940081,0
9.721923671267302,71.31991784008113,8,89.52420780285726,1
8.954072964670832,77.4072601364011,4,71.46344196716026,1
9.349770548756917,58.732359294816476,5,70.3107928148482,1
9.954170403817917,64.79660147183081,1,74.9767547605623,1
2.5650572429753855,83.19122374263625,7,52.45159865199333,1
4.566178170123929,98.26513618151999,8,71.19639829101428,1
7.824146281336822,52.52083868011046,1,50.73189332795132,1
7.26418556248413,94.5192160427633,5,77.42384016242846,1
2.3850631570586955,78.84406006556043,5,42.27839306040789,0
8.34249812491556,78.19597833778118,7,74.08686419817293,1
3.019965146529946,75.01392676038802,9,53.07727929976465,1
3.0143585334036076,53.46970429520917,4,45.92302874021817,0
5.832769806040722,54.493842586808036,8,59.68973113150131,1
6.336459413575328,80.0456002829543,0,66.70293071420261,1
6.220775870540301,67.04792857177792,8,56.90736740049414,1
1.8233815365797938,95.86340332888403,9,48.14453908665711,0
8.897147763673424,70.32952686797361,6,84.20552306448698,1
3.3904003832983545,57.164072935132054,3,47.979246592810064,0
2.1656342915452376,85.7359416751018,2,36.23166777431476,0
8.998732718820794,64.6676710720505,9,82.73843299933338,1
9.60086348406778,76.27351536779466,5,84.44732162319367,1
8.759148555389055,84.8916392752585,0,68.11635612269906,1
8.285644672523903,95.01320556010353,2,74.68152048758947,1
6.8971778257511955,89.6095597400838,1,63.42342211699706,1
5.957716335482254,83.8180533936362,8,63.52676279723817,1
1.7828808392026914,83.98165911975718,2,36.38559550213051,0
4.676078917636288,97.29623220160433,1,54.631089724345394,1
4.354196653110826,64.7912048748268,3,47.723953898542455,0
3.337784053842936,50.05560470980937,1,25.05307113906204,0
7.510781023197264,63.59772796990993,0,60.40169300472936,1
5.4628816157089375,60.8945689813372,5,56.23024703742632,1
1.7294159431688314,83.0917292556999,9,46.297667385845465,0
2.981648817548302,81.68557998827646,7,62.409239254342715,1
7.149328872936364,79.67306913523619,9,75.91564219715858,1
1.6851777354127018,50.812172160472684,9,40.261303413930655,0
8.660862226438919,86.43890272253238,1,74.44452817491094,1
5.4563187431257685,66.17652062427457,8,72.5545555907605,1
5.325279195939832,83.25279945033157,2,59.007433795021235,1
6.331670061935658,77.82892142510767,7,73.13757592067995,1
8.422128693326343,67.13654627139536,7,71.24349802059834,1
4.1302828711197375,56.72881335520539,2,42.104856872346154,0
7.102145373031572,54.720944883024046,2,53.26570169920719,1
6.09158767596212,91.57591665561118,5,71.45136261674034,1
3.403254431524792,95.9198771040779,0,49.77706426639695,0
8.907669877196422,82.48940233821497,3,83.45131767004631,1
8.176834194462353,55.17170574302417,0,46.64397311077336,0
6.926066511925829,70.10136084441203,2,56.50785000137115,1
8.655235561848176,86.44696000525786,8,91.71151053207845,1
8.805647808638222,88.99104420050341,4,71.71790306867953,1
7.3752667904353135,55.91093111455443,4,65.67786845101125,1
8.533119955273047,50.00153594226912,3,69.33606306311972,1
7.277243155023553,85.60685229403025,2,65.92657223649454,1
7.121266945842704,67.82980879931029,4,56.847953933223984,1
6.5675024039366585,62.72406658091301,3,57.04713360295601,1
7.774449756018771,50.644873489476275,7,75.35911751423035,1
2.427445947637663,77.01497033807499,3,48.936807715887895,0
8.927836832790355,92.55753677129908,7,87.44584707922996,1
8.846591749707088,97.8815823136294,5,78.71124499905045,1
1.2632255473110323,78.28724753066446,4,46.49428796600155,0
8.432350755082865,75.7230663869947,3,74.98328808706128,1
2.1598288072610066,54.252819274462055,3,28.517439975259293,0
4.016069688332277,77.44364007712998,3,51.02603532050292,1
7.69157430662447,68.99895394826973,8,76.64130012249406,1
2.4468390644347737,80.35676404417885,3,39.15724902767974,0
8.36170321707156,69.43631739382734,8,80.37994537707955,1
8.489207601619677,62.01495617251834,9,84.58145905047328,1
5.567209603847526,54.748263761418826,5,52.779281153842085,1
1.0574728454515023,65.74592222944479,9,49.052486354031224,0
3.583343198574215,54.832241714387614,6,37.58961566058654,0
6.55234226538168,58.8448475411992,9,79.50650055487249,1
9.830675602246812,99.3668079289773,2,83.25017673982566,1
6.686321743150016,72.20517784533092,7,74.45826704336747,1
3.338232229577438,76.59358832525083,2,44.76229507813596,0
6.706051327896502,93.68092643686077,0,57.51692148625585,1
5.8598684174427,99.77844502453439,9,77.05099247627629,1
8.018608556360292,79.13572246723407,4,62.28640443246539,1
1.9628257494426258,90.62369105220859,1,42.44317071643975,0
7.849251122518252,66.34705121683376,9,78.11919387086549,1
5.871399208084992,65.28719787236456,5,57.985369609793096,1
9.666928034730951,70.135186049728,9,91.13869384395134,1
4.076849494348175,83.62536313368246,8,61.659472719811575,1
6.693597038205533,84.10958446275494,0,61.73500989126702,1
9.388252949590157,65.76197173247255,3,77.48143916209327,1
1.9225875519161133,56.66049620683143,0,23.864945924153,0
9.43505638512806,81.61981282327542,0,67.4841743606638,1
7.19097150070732,56.41629310943823,7,58.26694506260572,1
1.610533531946547,78.92462541146651,1,34.34285927731198,0
3.708672102521346,84.67110640281544,0,46.2051788757048,0
7.373548797807534,85.03057481972257,7,69.75883944250924,1
1.6061554132189453,87.67360553297983,3,47.434757966130434,0
6.23953414158646,93.64297107828322,2,59.178884674653645,1
4.112947512576611,74.99794959823942,3,38.54662198372737,0
6.588239659907294,86.51245947647857,4,74.36905064194167,1
1.4116783043126158,80.95863676829184,0,21.48090755212643,0
8.843831255371386,59.33199698988413,0,66.83964924073929,1
9.761400722596573,51.28448224347041,2,71.79794589040326,1
9.719900697571223,64.22706928384669,5,79.4653947791095,1
7.746866485686322,72.15168531688097,0,57.76596328241309,1
2.170776161175688,80.8552972214328,1,39.624456444936165,0
7.824368763361203,92.49796652516027,6,84.11365814287684,1
1.2212822481292136,59.81228583530828,0,19.121044508861186,0
1.1991119637609753,56.277489494923856,6,39.76067503217945,0
3.912491972345871,98.17399737371638,3,59.669031633530494,1
5.397788713641992,55.402227968820355,9,63.07486741346384,1
7.933666760270139,73.92455350535946,5,69.15582546255297,1
7.149658389458547,79.27818643966509,7,78.20903470343615,1
5.013124357390735,77.06872104537192,8,66.72780288137787,1
3.462639996534993,54.30160785164716,5,38.52388402219628,0
9.9741205014194,52.85134570018097,8,79.88922717331005,1
4.835631720123756,55.274171373051786,3,50.855684704637824,1
5.062483218967079,79.27938419363062,5,59.669134438428806,1
2.4726143907250226,77.21724438171606,7,54.958159740366554,1
8.153285938749365,61.68703960183721,8,73.56430809605601,1
7.243140032033398,81.88870709227957,2,59.78283582661036,1
2.9869265150988435,91.00337510278247,1,55.203658184379314,1
1.7414294105425843,52.07894799232969,5,25.926356036679373,0
7.124493718672418,74.90649717740212,3,61.5952197595744,1
6.890600928530217,84.46552060513451,0,61.19140082769137,1
3.459335742983884,62.61559635348436,7,55.011777078353276,1
9.557772060253694,65.38854526465745,8,86.63767072337701,1
2.3595210260281023,80.6818951494692,8,63.55846869969566,1
4.891013209383417,94.89676467218685,1,54.33610318528248,1
9.49254328150839,90.49622101514497,8,86.2466664053328,1
4.7775458523351,79.15651095497918,6,58.536202427087005,1
6.74673352897677,86.51108588786246,4,66.08711076448746,1
4.578349581665148,68.24112351038994,6,55.022609224992024,1
3.4679368211380304,82.0482764049379,8,53.041726412675125,1
9.855798831638454,73.30907955637785,7,89.1919982163574,1
4.684006056835387,59.49680682287804,5,53.123223377721395,1
9.04689283311221,85.08691369386287,3,70.44113412834935,1
3.0695914530197754,77.82323186744111,0,43.53505220468413,0
2.9179423362257495,67.93107909767957,5,40.911627725510094,0
1.2802067459606024,95.56695950393154,2,33.15704406946104,0
6.865001428382966,51.046705891336664,5,60.075662428924076,1
4.316737093513851,65.7886575624748,5,42.53106548931515,0
8.779224248556734,52.84406988888233,3,68.69685745883461,1
5.258889160224014,88.32636581108136,1,40.59815389052851,0
9.713740851232496,85.10537270568963,8,84.95350261792618,1
2.6697296413280904,66.56761093681585,1,43.19461809312476,0
8.817608511600497,83.78314511035364,2,69.78969004524198,1
7.989371675125676,69.79686130979749,9,76.32799074253613,1
7.938296601796468,87.81268957112172,0,72.40361515097105,1
8.60304905305199,72.7091831368353,6,72.86368218094896,1
7.84921591848699,70.61398639158328,0,64.24746641685732,1
6.635982894682739,96.73649577441505,8,84.07180403103482,1
2.1812038991414884,62.543954994535014,0,32.06185756481746,0
1.2927356154212672,56.02236699982827,4,24.04590156223352,0
9.287630630341182,79.2271556629729,6,79.1863705545184,1
6.549852830686643,98.46609061420895,2,79.8571902253409,1
8.168835618785586,68.89196068635934,8,75.05914803717786,1
5.33370116361295,53.10183818143908,7,71.53070415037861,1
2.0557737006615504,66.96526336547836,2,42.91326777310073,0
2.126672129822954,75.29658271597792,4,43.81768316076925,0
7.170087585060743,58.09615033161069,6,66.7654543872745,1
4.872753054095164,82.9051109028246,3,52.911181765687694,1
2.8047225403030307,99.88746945051003,4,51.54529058215085,1
5.424350920672932,72.58697379907218,2,49.45422596046495,0
1.577880433676207,67.73642783651063,8,43.892198500236205,0
6.237742617229589,70.03520834172333,9,63.38830113175168,1
3.4209406399158793,55.75730891976006,8,42.75304081022829,0
8.178031905734693,94.16368007131119,6,87.64434186334037,1
3.793257630312164,70.7412827760676,9,50.12712430448401,1
5.09698134173621,69.36372057124207,1,52.72471364752433,1
1.1045848591729057,82.98451364652371,6,32.9463674101921,0
1.65202199015103,72.10167104655618,6,45.038799279849954,0
4.532442007660164,82.41167344039229,4,54.347790344703306,1
5.319449512454112,53.07231450653938,8,65.1255229282494,1
6.400184933073733,90.68616718611136,2,61.54680252680169,1
3.624963208383729,97.02519764397013,3,43.18467505925234,0
7.254836975138883,82.4382693079693,0,60.06548423865186,1
8.741101574702842,97.72829644294055,5,83.82229963413599,1
8.018658900040148,57.571615718498165,3,62.70489100559124,1
1.3565694281352143,73.87080947401768,0,31.819629087830226,0
5.32456252532046,80.09033669727236,1,49.827973142255395,0
1.9443716057635738,79.08683237105933,2,31.13089192740764,0
3.178405142762747,70.07308895445216,8,47.91570797857827,0
9.879963339404318,66.90422046831307,7,80.89224611486782,1
2.282459886113619,56.34120112752094,6,37.69291668758261,0
5.489993381062204,69.58712252811391,3,66.35671545376155,1
6.563401608863072,58.13304075527426,0,56.532447353813055,1
7.322184734896935,86.71828382461092,7,80.05995484361078,1
6.036838151382227,60.4415467747295,3,56.54671734297268,1
1.087937626772653,52.928265264226695,2,26.817028891141955,0
3.938151774195927,77.61830689086172,8,60.50125366428679,1
5.6594047904624025,79.76148663597007,9,71.0419002085037,1
1.7907984923035003,93.59565306402527,3,43.23328379290797,0
4.155642380882627,78.8490806208841,3,39.973615617924025,0
1.298827979122299,67.2740426861723,8,40.830716336100714,0
1.7072064743951867,90.15059407631603,1,36.3797065691295,0
4.5723094858143645,77.01394465937105,4,50.22086534053291,1
2.194441786387543,53.96401423155959,3,30.380928520261584,0
6.107867634354023,78.29252801566233,8,71.53084166237278,1
7.2051847222353915,95.40092727108312,4,76.4841521772517,1
8.205280291981746,69.81563127491103,8,79.46727315197424,1
2.8013521982032907,64.81629009499001,8,53.16386921274824,1
2.507343240331628,57.173472850901,1,35.48929821100189,0
1.9411105630096022,57.572276096767865,8,41.4787076764391,0
6.72787224589273,71.63857421709095,2,61.75747080710169,1
7.35828153838211,79.78399120807647,3,57.99474265621509,1
1.2842753034307783,54.03077025848009,0,20.708981460404054,0
9.42591021619321,96.97842945125828,0,73.71382196901202,1
1.4677415528632518,87.75668087225979,0,41.32234603756536,0
5.871667017709634,79.33119591418313,8,70.84313032647152,1
7.381544675058247,91.42193354694953,7,71.66203303361152,1
8.83872211371477,54.00933784060567,4,71.36933094463333,1
7.4267823891918505,73.84194388665622,4,71.83541183746195,1
8.215552747628127,81.50465634308317,8,81.08084103336742,1
4.0550517328852544,91.43264530591446,2,55.156331901814625,1
8.33342602371861,89.17347800246338,2,59.94063660041974,1
1.7210336174620764,63.85346248566998,6,26.264595085849873,0
9.05334990454475,97.0440084779602,8,84.48660588462418,1
5.928331385383626,56.21729207154352,5,57.25204305150617,1
8.355679929662443,93.75668093105762,1,79.56622277567223,1
5.070864560664702,98.54701248023093,0,49.28628810297901,0
6.792199256768725,58.85767616113128,1,49.34991209074332,0
5.737623948425019,86.10330321018927,0,54.96214265880562,1
7.584305695797987,52.01427593889992,9,69.06421728576473,1
1.7346698382753063,70.27114125695775,9,45.008737721979735,0
1.5431687559150742,75.8141649598837,8,44.35271908038402,0
3.223929106091318,79.0322612954817,9,64.4032663766962,1
2.435902121018695,96.79686241242797,7,60.799240772512476,1
8.846052099329814,83.61253436470973,6,81.43136741752507,1
2.9729258862223986,74.06389756096185,2,49.35620006899877,0
9.782787302372181,90.48375181329448,7,92.60420382618913,1
4.032062125939961,97.52664104772045,1,57.1877736167084,1
2.6390612411982937,51.10330743411454,1,26.223565573482688,0
8.107286564282312,99.12606361280194,9,85.00586663651185,1
6.928369979507885,54.306606953184016,2,51.611920526014785,1
5.483761448078251,90.71933896343808,6,66.20099768371519,1
5.998271958438681,64.01673762757062,0,49.4959472659209,0
7.472816004450374,56.608982887693585,7,69.96766143154493,1
3.0560926719816885,71.99278198569175,6,58.743822296025485,1
9.967005244510677,82.19782897238068,3,84.10076556051283,1
9.773138459321048,69.04759225117375,4,75.00601147445909,1
6.852931177122432,52.72827041413495,9,68.06676511457351,1
2.7958820583623063,79.97305698293583,0,45.496038332268306,0
7.122054181881622,95.12016380553374,3,74.05571926408884,1
1.6497856808125826,69.16076829736258,0,36.456069710391986,0
1.2758725198522547,60.81663888154135,0,22.21093794548693,0
3.3191459966009234,72.12886729664078,9,52.67608247911532,1
5.163606610653847,52.41813555243904,0,38.05825021220383,0
8.814452548675424,91.02437922401374,6,81.36964405490058,1
7.544521627896772,91.31704054750934,6,71.8013052548842,1
7.684358690799829,79.40002317148142,3,69.71776571398567,1
4.829440010032679,67.65514444691948,1,48.00567960129746,0
4.113414932922666,89.98916822228917,2,58.25771498340539,1
4.339348866861425,77.73435123941836,7,50.215737203232585,1
9.88884607362452,91.29661542750081,7,86.11257721406075,1
1.3609827227123423,81.57293962915102,5,45.30469787496065,0
8.803283465102037,89.22027366063986,9,89.69986501725998,1
6.208078677151541,79.928149660888,8,71.24285056596379,1
4.947538772706315,70.70705341078332,8,68.26907908631718,1
7.527318943736229,97.89729299630687,3,67.9560116041924,1
5.380020472822325,77.05569124394223,0,46.37316277402418,0
8.860809142734945,80.25447592702692,0,64.14782926956474,1
9.106316776101327,61.024381970737466,9,71.7743582522611,1
4.795488341861098,81.28253947136382,4,57.026291217795965,1
3.4914501751154643,78.5803824741472,1,40.41710268264004,0
6.33115295734026,59.241919897351245,5,55.76383671344779,1
9.211270110550219,52.979354867657186,6,69.38303138146173,1
2.895959701050999,80.21796598573856,0,38.456454838884596,0
6.606699252071345,88.18461346751603,5,65.49618272781774,1
6.684041980832685,76.17006854610041,7,71.37906810603474,1
7.5980172017375285,61.338631265982286,4,66.68757622515665,1
2.1841091661453382,83.32609883465175,6,46.44548727862223,0
7.442424682138797,54.00528633048011,9,69.60137111104089,1
9.181292685990769,72.09168524009773,5,78.46142400357562,1
2.6171479798321777,58.16833791992101,3,36.39199267446585,0
3.1378899243148988,59.22295255299417,6,52.10713216424639,1
9.742555846374756,60.11469745791018,9,86.33851615704786,1
2.628792574385408,69.3353528521989,8,55.42249872895825,1
8.689465840326212,52.55751028101988,9,80.26713729773209,1
5.430500708032313,69.8896720464549,9,59.52731445346609,1
3.2250796696285935,75.58537235573505,6,48.009685675835236,0
8.836749111452603,74.16471424831626,4,74.1926727165446,1
5.007747295023989,69.13920502015202,6,62.12271953414521,1
5.633356185367211,91.95733040353763,2,69.3930450350902,1
4.233100324597891,57.26633462102521,1,37.92466635486097,0
6.3365576629143465,75.2848371890687,4,62.54451996272572,1
2.4717148532652047,53.10207084782772,3,38.28875192911627,0
4.519733829865846,53.55778394389549,4,46.37686679096842,0
9.724710901017588,78.69329248385482,7,94.45202613950669,1
3.3232008943101476,78.30092124439105,3,39.36734596880551,0
6.910629980871629,93.90167564222284,8,82.11375217435996,1
3.926710578022254,77.89368378300367,6,58.34272429719306,1
7.961258131179406,97.98955102024252,9,92.96334945353843,1
2.177862946465148,52.43474241999649,6,38.92999420243966,0
9.728389405706903,54.90038423903705,7,83.56966839227479,1
5.084105872452753,52.20329307851907,5,49.83582105462168,0
3.1244541701181756,59.263842516677,7,43.39446725428103,0
1.6614707259701138,77.0635055470839,2,30.690390238178217,0
2.5278211457878665,82.27860907137139,9,48.11567751347363,0
5.677965537004159,52.27925789743344,9,59.86681109667657,1
4.033028587881576,97.29854449227997,0,50.91214817237719,1
8.459950292943486,92.10826883251906,5,78.89157163405187,1
4.877987712956253,64.83062410785466,0,44.82895629700544,0
3.238428453288669,53.8593765113234,8,54.52435030677206,1
6.554304879436271,58.49435366095287,1,49.73239775383874,0
7.360994951969012,56.34722068774863,1,67.41062345639618,1
2.5033771711085486,56.16418896494734,6,45.142357539979805,0
2.508572946594859,75.9280844332867,1,36.33666145008413,0
1.3300428424018866,62.29237212467002,9,42.23991537828257,0
7.627618135590764,67.90698582645723,7,67.46953664200674,1
6.974240748596245,99.47526666921613,5,74.58519891931056,1
5.2716778817483245,84.21571244626725,6,52.81512247642912,1
8.597534040722774,97.44903335235007,6,90.50121108566168,1
8.251031376550479,57.12782775165578,5,54.31045120816278,1
6.26818927957077,69.10697374162847,9,70.28179338718162,1
8.814441524619328,77.73659016411771,8,77.6732396657151,1
2.8525708903309144,53.8379030944369,8,42.90833212036742,0
2.007276574579551,50.209372181397896,6,34.2384348627044,0
3.4277465036529065,83.52171668984587,8,67.82337816252802,1
1.5137817048038338,82.09097584007176,9,44.679947748688996,0
5.780525752009288,70.53944049998059,2,58.63575863401123,1
9.429451230654653,74.48220380160163,2,79.29392644009044,1
1.3540918660165868,70.77215002960448,0,16.309963337748783,0
2.098989226090241,51.200252242244446,4,30.778257969317366,0
5.069791254550918,66.76858031087312,3,58.80182583014503,1
9.404875157751144,58.85411276986449,1,60.1067423661178,1
3.8454049447907543,54.921209455068436,8,57.694767743697476,1
5.565113278195532,97.83602169446749,2,61.08703999231248,1
1.3741557314535289,79.96798625210829,7,44.55568788506172,0
2.3350888086587998,86.43281421183013,5,47.952746370441204,0
9.879671106629623,65.76818716330587,4,78.84167083979715,1
9.68606826792441,69.65735647470076,0,64.54935735856107,1
1.0444598284096864,61.84619969483617,3,28.474061384736586,0
9.566306068809151,54.84828354827124,2,70.1390074784282,1
6.752079440339504,58.95158187207919,0,52.33030096047131,1
8.811264650680199,89.8757022648243,4,80.76516174557062,1
5.092658700704732,83.87729025918878,5,57.03304536053587,1
5.640364257213252,77.34644379927384,1,56.56725047476492,1
5.399619222312282,73.7544936433384,2,53.75682258200481,1
7.001778317914939,96.12171418280622,5,65.94190558604694,1
2.256861292806816,53.63674738893342,3,30.718473095879215,0
1.2697623088541015,64.0300406618958,8,37.08030114129622,0
3.7713694743207182,67.4968926785357,4,42.56402471031087,0
7.342126864629821,89.12129061063939,3,67.06462085408376,1
2.816681069106535,99.62573100809857,1,49.03848433142114,0
7.060891899924256,62.03352573785765,5,60.78055597317829,1
9.729208414965434,93.71536670685403,9,95.88594151317308,1
1.8451064421047656,91.53113802158956,1,38.99068645625527,0
7.053419064026136,61.23286988208833,6,61.74169426322372,1
4.993751973741141,69.96662900996112,2,48.23467291835757,0
8.813280289397548,70.48364346462596,8,85.5357406028701,1
2.594348105026473,98.91103342632792,4,51.394082087736166,1
7.23363357003548,59.044595068944915,7,70.62568567786614,1
8.543037606832993,89.9578985552391,5,86.0650403202756,1
9.501527975266209,66.7096357086555,9,87.69521585981806,1
7.1492322546068126,86.54351728880802,7,66.10577212524986,1
5.474572876075846,71.00055021478315,2,54.026018025392446,1
6.560625161810925,78.917988155827,2,57.387965097434844,1
8.820144860308464,91.63058866630655,4,88.64141395145509,1
6.1354877197494675,90.20827824919421,9,77.73626911157648,1
1.2734835372715319,93.321159176985,2,35.37657395209043,0
9.3785382595628,52.980866267232955,7,79.61951082518985,1
7.20574075928405,84.60252765198724,9,79.86341660685196,1
7.088620471995219,56.999368836088145,7,57.9531264422035,1
2.9410763715794546,70.79092840092055,1,42.25796428443701,0
6.929969232093915,77.42942075273442,3,61.8509728159545,1
4.544779650887426,70.13697423734153,9,68.86808198950963,1
6.861096793373429,75.98058379015038,0,56.47750518319321,1
1.9593372727719165,99.82631543993097,3,52.94104841501622,1
6.920607741427324,56.760865685642734,3,59.75578916235851,1
9.994723531936,83.77280226682129,9,97.97607518620603,1
1.4339083497450043,69.80004831928076,8,41.6504587920951,0
9.794567657991855,56.65048994536644,2,71.73301617630169,1
4.662171646505835,57.936838168715475,1,34.060735763083485,0
8.836781053035333,97.46365531228085,8,88.7878173444857,1
8.04146935652446,93.9800748355881,8,76.97871152364345,1
6.10314634888001,95.3520980207511,0,53.40647544635988,1
7.646042883261939,99.57663879136933,5,73.64918472499737,1
8.906640051712131,60.415769500425895,9,83.96003578839498,1
4.637262894859297,67.7719668682031,7,56.781103860975975,1
3.943298454069148,83.46095149624333,2,48.911912765987964,0
7.0083404700722625,74.19012699303237,8,72.42580182713223,1
8.270613477471327,70.91947666891667,1,70.03251288246658,1
7.860566212989542,67.89056246677966,5,69.69020959409742,1
8.18032283972771,79.68903159717262,0,66.05250907154722,1
4.920249833316397,78.77967143200411,6,57.383884632042765,1
8.360507945575193,58.07289170321201,2,68.97145370717081,1
2.081881498335476,73.58699187592195,6,50.607451488468485,1
5.900401881647646,77.67358881049249,3,58.61964128604146,1
1.0518279444830942,78.51434693656952,8,41.89196865498392,0
