cement,water,aggregate,age,strength
468.33675304694896,240.45175320633285,1045.588122530093,253,35.55423216229528
447.9585448248513,298.56336779981405,901.1432473000444,14,38.45968863314652
307.53522285042885,126.29782397959633,1031.052701737769,240,34.17682277536686
336.51017429797173,154.9463051039039,943.6834987930761,242,36.69219440570629
259.6010815480521,178.91521511952928,1129.4208906447275,342,15.851782430612639
121.90465552881253,184.36563570776627,1128.2784643067116,149,6.916639828200797
234.07889665836038,182.20421505310915,990.9401592489605,236,14.27005846849123
421.14137943920457,281.522200511311,940.3276437340062,306,32.73738700952136
101.85280920184114,242.80652889337128,945.0239186236379,167,-4.313114238204251
233.39966867645768,221.58104281814076,1122.2858102672872,20,18.59169656449601
259.26747743637736,161.87454357255643,931.2717931190448,216,16.058362813990488
314.9582411751692,264.75807684425894,883.6237494827384,343,11.951725151948482
467.9422465651042,291.0121022969978,833.8753367501228,135,43.76252362037634
238.5383977463845,264.2396565100453,986.6772483537634,129,14.144340346975838
238.78128075849108,100.31302103829458,992.8528395679367,294,16.45684320184374
395.00049924389936,227.28027403668142,1136.363484161163,246,29.784680647210184
280.88717635592286,110.22707628842015,888.4954785784256,189,21.583078347586863
189.8419291759928,151.52144406674438,952.3965094673599,44,11.87682794828426
280.9758064530773,111.90494006955434,1123.3622955574765,86,27.376237821404118
156.34280815191994,220.75909058987753,1129.4494442995895,44,8.26522175021627
170.55479460248932,237.31798269852135,953.8444303915073,330,9.758225427865435
299.3471090957919,122.89752761318103,983.6496093146724,145,25.26610009546768
267.57017980181917,176.76777660899592,921.3143563397132,51,23.821982937372173
465.93836042724,191.24730179110838,1173.0219513677248,242,29.82417986148412
244.95755964665324,173.8106043521833,847.4575062966321,294,15.000562280753972
332.2353401112174,124.2050000970386,1173.499769200588,51,22.629969839988977
352.90571516781216,183.78955803749508,1073.5465807341373,266,33.792382479920924
105.23778263533346,250.23560956168362,1012.6288610746925,120,-4.483465292943191
365.41494880668427,114.2015329066511,813.0636243137983,200,26.401641273883634
171.21438674790056,116.03600281638069,990.2384767288033,248,16.546276264555686
484.42812698778204,170.95425836719684,963.0992420010929,70,36.05136187586974
159.46509110124518,288.345142323785,864.4875247900491,341,3.185619581393479
265.8496494908095,233.71452934458281,1062.5638414002628,57,27.3749579862603
134.13986723145754,235.73399133451295,1188.4603629473143,39,5.952979926437473
498.7497007383789,172.383998167573,1024.87552442581,289,43.090567128385864
300.87800413249704,218.73215824170768,1085.9013105775784,18,18.725551871443404
338.1540069280175,102.02623680554868,827.3801810264067,220,35.45152678363168
126.830590955371,227.21920928190843,967.0667983267979,313,7.766450781964831
399.98418815967113,282.65738951524736,846.5433940657983,244,28.68354678745943
183.9622372382343,222.51469366896384,1045.1183342146041,352,11.308288751572361
459.2217157762855,274.73971869326897,1175.3928632856619,304,27.825943240775242
182.05585619280288,244.79461109321875,1064.7110929886553,298,0.4958023142746679
176.27508826546662,124.11168328073805,830.7212193257686,283,13.367813283642237
114.61986713923795,280.49066145716836,941.8664819940332,74,-4.988972285665344
288.8267780439997,113.28876887115497,1020.2653517763406,110,27.24863453254404
325.9364533050466,206.79349450955277,961.2831024533009,180,25.039869324055154
126.28345577134095,128.42742475869153,1133.4576041900689,32,2.6631023717276214
410.2110466780042,102.34132214618081,1125.8684018839956,234,39.06003085797316
281.315533899211,184.4068520255278,1044.7324080412886,282,19.640046860870093
309.756107731032,159.00814153083124,949.3831780530821,25,33.608210586631785
276.3050987752913,197.20009875952059,902.1345495052976,331,23.011716434367887
260.3052243501304,215.43997734691015,842.3497272852517,279,10.245488632502887
323.85613252328716,108.74781446178947,941.9590733946216,226,38.31079803033715
162.09609837228498,124.60065902474912,965.2690068830877,57,7.383831866204792
172.77125219810844,211.7284792900851,1070.3291700416294,180,3.6170163014057435
444.7142484054069,168.63347063453165,1063.2639297190294,232,49.078184571531715
478.4461848534531,245.8346975098896,828.0432558565028,343,40.71206689882864
249.32372651190119,230.45832971838794,958.1037261724631,287,19.78328620129815
208.2978692574215,269.12087259798136,872.7115468869448,64,11.679043875203837
357.59981729560633,238.49856533384505,862.7250821267223,232,25.125104881679363
263.49366843923855,185.98621547802964,1130.9208598948983,289,17.078029719090775
110.15454226413794,234.59332447888647,816.7660866865031,213,-0.6304992722192311
162.46103894647615,155.0762348510837,967.6731503608485,258,19.116623548313598
386.388891538959,161.26269975564253,867.2814623066073,18,31.774691932147817
363.56957676406057,257.79703198415865,1151.7320862713896,175,31.78168127577881
110.83839700139339,189.28390328031645,1022.8162053100141,229,3.5274188999810243
188.7888647731798,259.6760681036705,892.5522545507392,226,4.378165185415732
192.42991863522855,264.4844747336557,1000.9709148665506,84,-0.35231424250020105
368.75709743949136,271.5124675322568,1092.5945438812464,291,29.450102293106497
107.88421510174567,283.32704716824145,1183.2472035677736,246,7.552559543822363
141.64343279382953,186.19704410265925,888.1784016981676,110,1.5246260330174888
419.96643414927576,163.77336366422776,1154.472708851738,254,38.914838074906285
171.41786482173345,216.43974931882278,1173.7216456669962,88,0.32172043782845083
361.0984431407499,174.2344846875255,1166.5682178128266,72,25.339636694389256
195.2731124186906,220.2148333600466,1054.165742744764,30,10.156253500739467
139.77655710373807,241.1171725287649,1051.9282617738832,172,-4.999673344416448
197.26887639978162,237.68100369842736,961.2842532735291,309,10.84272119140988
388.9067727422637,174.91057740402425,1100.9591529215152,343,29.391646036939427
442.2785872425143,133.37204033975055,1012.5176073403727,177,42.35305283595528
432.0879458267966,186.1058676924415,1070.975228491318,139,34.46649798728994
258.87341184738193,128.51882881638176,971.3831615395181,194,26.09859484125702
367.2340546282585,278.01940703676166,1092.5985856172556,186,23.284443677263692
181.9937181663284,169.17549214757148,1129.7886070418197,218,5.10869961010672
217.2590921044053,130.89194944466476,858.5745026411264,164,9.386511333025968
458.5343274084479,105.08955198115018,1133.1718862296912,161,32.66390762399744
105.20076940429442,229.16447725729685,1016.1186127161229,13,2.356642240614545
134.2034123417872,227.38046349094864,1137.8663636360898,296,17.79997265597626
183.1545020584109,168.1208333162583,972.5206825364058,89,12.975599225953834
110.61288154952788,114.3423777695302,951.616194153214,324,16.944403676497984
172.57417403591893,181.9257789790464,1166.024293006889,42,14.248994908584674
333.2166243878769,162.2434990126787,900.4677070193605,210,24.717807438783325
268.5698202369992,235.42412794700186,1137.6849301144573,229,23.702355531302956
457.0686844307899,221.15584989053806,993.6082290037616,350,35.75620249098952
426.9774246953764,172.91874563950802,1005.6381770205039,275,34.50826583987045
236.7269406791504,143.57851085099801,923.3873125957936,279,18.24080689568359
203.769373372517,297.60719323111834,1029.2168802476062,251,7.200587564060135
251.87696326690676,190.80032423922296,930.0844785104846,310,22.054527430660265
336.1179770059231,237.65484715604742,815.7077656966609,208,20.454621663335914
207.22545632915052,128.11059351567215,908.7994421377424,321,21.97252985004633
349.65956313965364,197.11793993187956,802.5516173626363,140,30.88377973252874
263.7646608764962,105.5073439738931,1191.3419148227426,280,25.615916551177385
320.8188723407921,201.09102358208997,1186.298883927899,34,32.06539559801193
274.45061165412665,292.80348142354046,958.0621189889221,309,22.331850337527186
217.7863038167671,176.84134259716006,1091.3483417358584,18,18.465209702821028
479.3813227848627,107.79920251498231,938.32243936417,57,43.44893902545341
405.4423176639043,106.19115818386871,1068.4372628343904,112,38.11350454626862
156.04527030658102,177.5973519893739,1122.1720172183916,5,9.393696246628178
447.3871903591651,132.00498729263882,1178.7024978768964,182,40.0246765389226
294.97247929980546,104.67041926563718,960.0849103398688,13,22.515879665156334
457.82089075763656,251.24272279003537,1113.319193182419,339,24.581389221880332
419.9421023789261,191.70460177637813,906.3713802528475,285,38.84780719469783
270.0854017876934,157.8489543945309,1196.1329215174594,259,26.91332854345957
108.98772332804695,280.01663660329615,810.3078395057405,90,-8.007653778144292
207.47094375397842,123.22779204010513,1041.4115226004483,104,18.65154802199504
316.65368586434676,291.1837657910638,1063.8023926605308,186,16.008546905293866
353.39128793045893,162.79334347547058,1075.2182228296515,250,27.866815707236995
203.15507417328092,277.6807344617363,848.1550315156356,255,15.535273331058047
155.74242962912965,220.58857529589233,1175.4119133892523,76,0.3516422470482796
433.9720947197196,265.34147194829745,872.4733116200331,108,26.24939693109099
493.76087228142086,296.8026326420928,1049.1013612959364,156,45.12012742425744
310.27607292107433,157.68108756374914,889.070431649234,82,23.235769421238057
168.6717143393214,292.2270970815186,922.8865668085084,77,9.258544546011546
208.9229306077476,177.8963789804841,1018.5834166912498,258,6.583959802605885
107.3562706189867,177.10238094738446,966.8773674258306,127,-4.4425083334248185
465.7195226241996,168.07742085090115,864.0902403906025,282,36.4233586419828
147.10043315605645,208.28152146951703,868.3745609683393,88,2.7686633594663483
330.6065902057014,130.82900863569742,967.2579152651199,204,21.54277560551971
209.6220882748824,210.74229707160225,1102.9131913102003,16,12.431576356058123
321.67120100631735,208.3409624820008,1159.1858587391155,151,25.433042819815604
360.5681553407457,252.380362520974,833.6510649037532,254,21.487083018833182
431.89672148288065,266.7299923875171,957.2415630237604,188,27.6401790319582
182.56850870424128,188.0882700624848,840.0982254891506,329,8.70853019804208
104.3983314633922,160.46664987029874,806.6369922530391,32,-3.087928341640924
154.7542520275229,151.8669794634189,1064.6874730575826,271,-3.8857122703082414
460.00745673924206,138.92476734097437,1040.979776786635,5,38.67930577615115
449.5560310250061,111.52951643980498,865.2076455259545,330,40.52693881700548
338.9652408681233,168.48959576694267,893.5251332372256,308,26.91131507433233
340.20674417346135,154.04953842615666,809.4831014578074,333,24.58917989099444
366.01466981850217,293.2834771732815,1133.9788822777614,169,27.679780618937478
170.14851144937984,211.54176525000878,1189.8762384194206,181,20.374720829522953
465.7647783699839,169.4554078061015,854.1838147178763,178,35.713283166587544
267.5082099568292,216.0935201987392,892.5900855061193,143,24.3746256806077
253.255411299799,127.8393402691391,1147.3638095787737,362,24.386823177259416
307.56708211313503,188.80874984044058,1170.585519182474,248,23.973370178203645
118.78638671002201,225.24686428421276,967.8509531227241,127,0.16568177397740746
166.51334750243177,197.77956635849029,820.2489889076296,263,8.9762720811487
395.2134465705482,180.35576013086484,815.7567334771278,40,36.65151009900471
133.1194671700506,298.7696777799396,1029.5799464276042,355,-3.766941976774483
341.26084378655526,276.0629524297854,957.1580435572716,255,21.497903101408998
198.13964387252838,224.68119163188803,811.4609710310618,143,16.254905844770953
255.71824561679063,213.87547223645657,1033.3009569250228,240,22.196624417496224
215.47749470827995,224.1320959649168,804.5210146356089,228,7.008214977830937
242.26908658597966,140.26242156448666,1114.9487832597092,341,19.71082819146841
387.6183620736982,179.02754865286371,922.5731290813486,198,35.43049801389678
218.84868624927,107.89190657817986,816.1032012036928,65,20.457413892623492
326.5618561187589,195.10920749736533,1035.3408883932614,11,27.88639784322406
290.42016087963987,208.60491679153262,959.0737657732219,108,21.613199689223844
365.46846614505927,145.5499472206419,1189.5201653428599,26,32.289114993452756
474.7318957299032,292.80576943310274,1017.6794650014808,151,36.05688321097097
393.02883888410014,281.8909221874484,910.0956724148033,221,35.31700316667705
185.9761514363027,244.42864709118118,1083.7755458535898,341,7.677126891915121
112.47325402451386,206.67732575307252,908.5968010170845,237,3.524414929523846
204.90561771993004,273.993831929537,1161.697316563026,237,4.086026013927605
338.03117228010194,126.13046876469258,949.8887882029505,219,23.626484955753504
120.57032539370013,258.101958854977,1019.9474251104821,151,2.2867181019130665
298.54649888049454,124.96416279336967,820.2292415296915,123,21.21551041867171
338.7371395667557,258.8421325098811,970.4484951808923,144,22.083179316694732
233.69755632678434,155.1535136502714,1132.945415864398,189,25.59082650278591
408.36488149832877,275.4181162036378,1122.2595221453366,255,37.415270851515096
142.63930125350873,288.8084187650796,889.7274235414105,68,11.623733080538397
130.0551126943235,129.75919388102312,890.4316284042251,104,15.745814117376803
391.2755024814413,192.5351210130787,1126.9221248852946,336,44.875885156417645
298.1965264824794,296.197475632537,1172.1593680677302,159,18.78242720568389
375.36095857109444,196.6814871946293,838.1443685092014,309,26.27691858415506
273.9309354414985,272.709504502909,980.02345577049,362,12.375655471576996
198.56081329564273,217.74630442626398,934.9817115856915,300,18.950419145458675
427.6409270696799,175.06598158392038,1148.2753821829758,90,35.16892614182407
419.7663515875917,157.15671110517405,833.4099658720075,357,38.31945718273055
377.8785883417707,140.64461821721744,884.450377023215,256,30.570272483547132
208.8580548919851,252.35963827553945,1100.9873350345977,353,9.651953877175126
336.0922667476348,177.3081013646056,820.5175395924863,220,28.86261805541783
244.38955877601072,202.25509244015024,997.0141522857157,9,9.140083804973377
136.63282933065366,198.46509600023637,976.842813871888,12,5.145720462094027
466.9254301848971,215.45580584662625,933.7604715954994,325,46.725153701834046
154.72745236758456,273.1154291249104,957.8289261275695,244,-6.411205427781169
480.094941528321,296.1478687166859,1011.9762347720932,182,27.315541326612244
278.4023091831823,181.5168417147634,864.5469433553533,284,24.98243864009535
174.05317153544786,265.5037844212606,1028.798351313437,312,14.069967300786072
316.7603789513432,252.90555893094353,1122.1729317199945,99,17.571296297888736
449.1783343505633,214.70579029111465,1104.0643719160637,197,26.161340845277913
392.88995456382446,291.20942872238663,861.5599618775095,226,34.14814488996688
422.6244591445799,140.09490310568054,859.6997878965896,333,34.53237499960134
363.51334668428694,121.85284206192428,907.2697470979654,103,29.482460850694423
376.910625807141,270.79239339108443,944.4298905364149,106,26.806667272758766
439.6782606261277,187.82996332674966,963.382232563393,58,31.8241610367215
199.86720354367438,269.3937708414121,1071.878886733338,78,2.916383176510858
295.7699854572562,278.618041039083,822.6721728663341,75,12.10709553095103
188.4837767278409,112.4915187238143,813.8690816904266,42,22.933444541231793
495.0672031986588,276.6929525972121,956.7642251775636,324,44.71014063213168
477.6237358746453,189.66381107388443,1078.8654768551921,181,42.961769736856226
115.77072454740235,202.08649780084644,877.374137182593,33,-9.129418563974918
382.23006900627536,225.31850221864204,1056.6017925025008,71,30.558041264973372
470.09932696626635,285.2765213460174,903.9312551761197,56,35.927107671373115
172.23013805093342,103.82321888595281,1154.4344435254066,105,6.691187159869871
327.17809222105177,195.36869366356342,1158.2759777066467,200,26.242925206296174
466.19531903521676,237.54440848611213,918.9148817125306,101,41.00977396050951
113.57839143431954,244.5413915396457,891.9975015852962,256,4.537599159418535
378.968106898736,238.5064863074216,964.5215888264925,307,25.640639366001388
218.9396029490203,126.88702588162437,896.2126340720595,74,16.355932216240678
469.7584781506122,159.87911767433624,1068.9535373166814,171,44.3436765873504
488.4232980661471,171.7431050834027,1130.4258738193143,143,41.982434723532826
477.70659564537357,260.88744153590096,1069.2368523644868,166,42.65771193327679
289.6856866629855,155.7519744829106,1129.74017889974,261,25.76937772635356
444.8170603957254,142.14099277344064,958.7968648829897,221,43.34926972733967
437.81975941402817,291.48960380761923,862.5267882835443,83,34.14449898598066
227.64018929730224,101.77265702269378,1095.180378959037,182,14.161972562066222
431.56618966027094,299.56417113639566,944.1898020566216,307,31.498340585990707
114.80305388619705,235.3642597714791,1068.508330091653,10,-1.8496799675490758
338.5079513928212,265.69385988982344,908.2575767927062,4,25.82533211882634
192.00353491508122,158.92387926923863,832.4918539226691,351,17.080324761566317
148.22675431091153,102.863055533412,1197.0327181951054,336,12.0984603438926
130.78128065168366,247.57390371230602,862.4806031722397,292,-2.7898241376602506
378.5155103512559,266.8289194001352,1195.3683975853924,281,19.335563404516122
235.94998550722644,248.09522639070383,1190.9119730265788,215,14.891950330912223
389.9067086115046,128.57005746016773,1117.5272415632157,98,29.956104601974776
126.14253631957695,250.68558445139382,1063.769184832799,101,4.420606749874167
226.11613513224415,253.7845564215282,1031.122820100434,9,1.7966843667668737
315.7965169501349,231.70810313401097,1146.440618151134,61,28.569002529357395
416.28926593558543,253.22318655911724,915.7758086477952,309,35.37708771526105
227.50100117282796,269.1842879355464,987.0724849939509,146,11.246811170394114
350.35655057480363,222.7208228474917,1047.7559877466008,63,32.944908597119436
454.3910992944748,117.72094279393582,964.4761903477964,121,45.50515246085637
346.34527527292187,197.5255619334422,970.9945816361072,226,24.643233237534858
193.1837899014535,115.529866934321,932.1138670008338,105,14.979767192320946
109.7603126226152,181.50860620648615,1025.6927266738144,260,-5.320770547136513
448.03954956037194,181.42129782512552,1140.2298112060464,349,44.543841617525175
108.50776434015485,113.20196882804831,880.6113512025252,255,6.260919602654461
449.88066907367977,169.76410679389585,1173.7732155013766,207,28.683737341478277
311.5748536108848,122.19961975826297,1075.6350614992919,28,19.41831152613038
475.6270794051585,261.6470420018444,1129.309285072012,170,40.53491608267068
419.5132943094662,289.53760519289415,1022.4762770520047,336,38.903462746482674
499.17364421333497,114.46329505158772,1111.8066805696253,76,45.05632726334455
240.28472618068406,291.0230414583403,806.4801589357869,116,5.727063835186923
406.87531557245075,204.51531986734904,1127.3521699118141,69,24.048017115482118
260.77236544369686,159.91313559077477,816.0555436341466,354,28.69465285553649
291.9502481215635,115.37241505523271,1155.965350545145,234,28.013742951630853
351.002185287348,200.12485361408358,1196.7850988954574,1,23.453277744806897
449.4708456745355,258.90310889814975,917.6269848707111,167,30.830570192168356
493.63338767971806,241.41729545333962,884.1274225143175,352,44.17162218397298
407.3093655458073,110.04520229279476,1106.1453455432163,218,40.630268910297794
267.1067128669335,114.5803670735807,901.2105363681013,273,19.22873086573459
268.5428009108281,180.5746565265274,1146.2249532688813,251,14.623684810251728
395.0329206355566,159.05809880958867,841.1370368629907,347,29.560873644508753
195.51085830732092,146.47686461120958,850.3820785517433,344,13.326119697799829
144.18964525255785,156.20089978174272,1191.6606220402462,174,4.899992268254868
241.84886305631062,260.69654865937696,1069.535559308002,170,20.940518963510044
214.89559666163268,285.84561072637075,1138.754889771581,246,7.138376018547536
218.52324818239603,181.0205389055133,929.7317509406072,90,7.452965633215292
193.44310041996397,281.2222004264994,1070.5934998082416,49,-0.19428718382621035
116.83727585454476,164.2991402495764,1037.696730923439,294,5.48891256776768
107.14957389336553,195.28739726875833,1041.2600480491787,150,-6.660033088995565
495.0889558944126,145.20579956319995,1073.0129838150885,132,43.26800204196929
271.1092534943449,228.0952084351688,1030.1436692516395,59,9.615117425268231
253.73065886387266,295.79622303496177,971.6249477210664,324,19.61630656834768
371.85891307722795,220.69861920867572,910.3690777522188,199,28.723772093498734
187.30155514602566,171.56281682270978,1107.4325323652808,215,22.907132681129298
479.98447358009014,229.56348919810569,890.5089720012745,49,35.869270000592685
414.5380057662208,124.58413569307751,1076.9417224617657,232,21.88587462211694
135.7644009249038,277.73181605307974,893.3331290597307,247,9.448255291617413
267.0323103139714,200.61679015596727,1050.1320679817816,239,21.572007315984116
451.6473230248659,189.8699484079284,1098.8313068516115,168,40.635774276893535
477.8928089165641,217.17295769070384,887.4855555626157,48,32.39771505840097
286.96060449994786,224.9567725578805,823.9773203445233,51,17.74398154412382
345.3645556842831,114.35516124530261,852.3894971976696,299,32.741001881841484
166.81357843683008,236.5234442446805,1042.39878690841,98,4.646082543418492
496.4674504547906,148.38633606310592,1139.7785624902942,216,35.71561411605639
192.66868055337736,242.79052650131797,817.9987284941698,177,22.74080197156711
477.0927096540503,264.50695887683935,1093.6605036166584,80,39.46306921070419
359.8586595969474,260.791701510504,936.5274583800208,185,26.89920111927152
343.09471795154366,210.5001934815778,991.411347967809,27,30.62389022614537
305.0754044066034,204.03397846215023,1171.5438199382263,195,25.476802572747033
192.26792468710346,128.57519226788236,932.7886018943382,214,11.552018454917727
170.6112128022033,255.0692300806271,986.1347735757944,342,13.976573565277423
188.19448362807015,154.28187608934286,805.4729659042724,114,16.506434591229947
174.5753048577018,199.33908456358932,832.6394880019353,242,6.714147171020421
411.83378942670134,156.85481858550332,903.4366364539136,124,38.5307113548202
240.05010366669205,126.76567259993863,811.1408963284298,305,19.51387657579187
123.13707062535855,225.9115393783473,1052.5501304193003,76,2.8205210926115534
487.64105205632455,110.86640696458076,970.559342720649,311,49.329037191969554
453.5143539853703,249.72904682524,1019.2580810912089,312,42.82747156379983
471.10091327808516,163.51735905222333,869.8588743585318,196,37.66424344956208
497.9631290585741,100.02693860089707,918.3728117746465,351,50.12977687907387
169.55809968779494,202.22582784744594,1065.52978994109,44,17.363149707563174
258.4968075610635,109.37038170552063,1186.12108945216,186,21.36092419069556
403.2953902816365,155.2339115641799,820.1667094408837,343,36.98062733845257
378.4082472215169,241.39529749114322,1156.1537283421064,246,38.30221221998447
161.55836253594202,112.53792432437317,1030.7524805244834,84,14.556327397121066
426.3332499962471,267.86769847120047,1025.5678267022495,207,23.940038680259107
189.77622873466427,100.76398453171662,1000.1114140831041,151,11.472035386108772
189.52704592904922,149.36477384038045,827.7576343616734,156,16.492361972713116
314.7897691573654,248.1808112304143,835.9507406944642,16,21.3449608936682
337.17597393668126,163.25402994586136,1040.3648022636344,165,28.017795230069154
332.03448313512445,120.3784776132027,936.3834285742233,145,39.44064534868463
136.59473495910194,172.0467837600856,1166.9072266310723,37,2.3396985271139417
450.98434505215215,154.07865727690512,962.6362149437889,333,40.352432524209775
206.24001703548242,268.542380432111,857.3125834810564,45,-2.1686683652484815
151.80596851312168,162.66958351702863,1085.8875334008144,206,14.910417119465597
455.4992319475909,257.78649435520146,917.341368576404,62,29.28633697168611
482.26059929190137,278.3744289621469,1010.1881229423573,356,43.15302232508744
444.8510469061803,186.76348391530593,1079.133114202068,308,42.98708115203924
423.80642988995123,281.9886287708784,1160.1056444808282,19,40.2167078443901
362.0967922556087,175.46361079263858,1116.8764779206704,300,33.682876568585
320.3429482436557,292.81568329802167,1070.5444271490896,7,15.683077537863946
134.79470396456406,117.8579049051146,1071.8532729580575,249,12.344689951186137
263.38128522827947,237.40385330064854,1178.3698576128345,117,11.841671618652581
249.0754068049256,198.76280809138575,918.3296389986144,68,17.245201163467815
203.9015135041305,177.52976109112942,800.444837678475,34,10.849150768144716
389.368045475434,226.54237574972018,908.7818237592795,194,29.19799351169804
298.3502940315083,240.77141832686624,887.1565518506976,325,16.554626047169705
132.41848636305917,100.87265393006182,1064.7338340455992,55,10.250446238616709
188.07328077992452,133.39061774943974,1053.4846399062117,266,18.918947318950806
373.30350546383835,242.60921012686373,1037.3845530818894,42,17.359406066682013
130.4523437961201,233.27708271564128,806.4973772837815,297,0.9084169775042583
440.48276561950746,293.20950102573545,1091.511221780259,231,32.538037356565326
298.05861080558975,252.2075580501566,929.4121649941966,10,5.558899971984079
292.2346309306592,290.15454154626764,1066.0223956026525,358,26.997058184317133
336.96311386380705,240.50810030696138,1022.6313714008613,128,19.395352298267362
429.87238637005964,159.61044172788863,937.0923701711629,179,32.106278956819395
239.12368316087722,121.07298445017129,853.8305068416431,193,18.752007712295214
371.2064610236254,256.36477266898714,837.7675590641924,92,25.909271662904306
326.2927855983164,228.8298442951832,1132.6073332448896,231,19.715421855310794
206.81130806776852,109.63720247865925,1167.3590168326232,78,20.881339012788523
451.4519945420632,172.01009318019567,1059.9152187057198,85,39.39322749240265
418.97040864277125,291.3599630968572,841.3736459441933,30,23.44283324140749
363.3807338633702,200.08022914204025,960.8108867552962,213,25.85203634462315
440.23269163769675,186.54582720394092,1091.575680042063,49,27.602129321621035
446.9176803839209,191.5399210318588,1111.9283536040273,265,31.498067509124972
383.3451906860139,141.77654480103274,847.2874489164354,145,34.63368346961156
434.8053313454688,173.74143417295903,800.0122875381529,69,31.34913864554978
378.98858466771344,173.96265119743532,1084.854818352242,58,38.80214817214504
372.05630870412017,110.47100403749448,942.6384703944823,185,33.886696670083005
347.44455128607376,253.51352570358364,901.7925326473041,62,15.924661717908219
401.0866558230565,183.3008863807758,805.1589879158101,308,28.306884832929047
163.44204211722948,264.4359773632847,1016.1197627045999,296,11.347253816965853
452.34830367957136,270.0696002239791,1140.4602941703927,166,33.00878234371281
448.7374110980928,142.39881093973162,1183.0526585090352,171,44.42377469561089
111.69891321382366,231.4706964340257,1026.2979802453158,63,-1.6060834007092493
430.3267002259051,194.45636083259635,1005.7845310959576,147,31.978691518443135
151.5479469893781,276.031347584297,834.0225541956964,306,10.010464174894883
234.04754170365675,143.14813583529082,1019.5491206170399,161,13.564460493458174
397.4033025166431,235.56264006200885,951.9916315861578,141,31.81746891541568
164.3039584193233,221.5504244505445,1042.8541123534308,334,7.633956567398266
427.1868096476249,159.06029551436654,955.4905391506187,97,40.129283255923035
432.85367118309676,127.32018073023453,896.1196493801467,221,48.22177801947695
302.9870935043345,230.32795209545532,837.9861100913506,43,17.25142332965564
102.55434868673343,247.71949162646615,925.9673778355583,292,-1.9462504066322444
214.81525326996513,163.12546875267,838.6579337151009,108,17.734293834549792
346.77076735029686,228.96652080446276,870.7587803295936,266,20.478732718791207
492.4744712109694,179.02618152230065,1194.9344634318184,95,49.32846533423209
352.72541080666736,242.64137665652353,977.6414227626474,262,32.99058499812293
203.9214324256639,139.8430549788106,1012.7487066020067,313,11.534392297823707
353.6022812398445,278.0430005272349,1149.4474114948862,71,14.252454000588173
315.9941518863422,157.48191929311594,1198.2275601962751,219,20.112433459697336
411.93815806045745,173.5571975512306,1033.0857797378726,21,26.999107728688628
142.79225553078336,111.61839041606996,1124.9895284176687,92,13.627108854049723
404.4111610008112,122.30244246425528,930.7764097346701,127,43.34184555576538
316.5066314704441,203.17238054246562,922.2975829789165,80,26.24267518301525
485.19680154359787,153.5185353455943,961.081488397824,312,42.78279230399778
236.74886641547442,267.09604514843886,1069.0029050694598,238,14.412576718677569
353.04875725357925,102.93867773099078,1072.8766757020394,182,27.629051674783206
472.811242204007,175.81880973438723,926.0957738597804,25,44.2262239615025
141.0038911962717,167.46910935381854,853.2839696546515,156,9.447078351848907
474.89139489458046,103.8655261835202,1052.9585025862034,5,46.21185209036435
375.1542889203253,124.87367980010205,851.3303448755058,120,28.834066392728552
127.13482364206877,182.72853498372706,1031.397003291732,277,5.50406968067729
220.3854267787265,198.5729168894893,1077.3688512225235,18,15.915262533304201
383.2688354581126,180.85794945097382,1080.2445985577806,198,38.48155057088064
126.94024058750868,206.18753568241877,1101.3888442638386,57,-0.08585152261299367
332.8681840705093,219.0263349811363,1149.1437686262657,93,27.167761193848214
238.3532227811827,101.98476422556712,999.9835967859153,19,15.365725083788497
348.3662071069908,192.81903189070078,1092.0996758118285,353,39.31163798029709
118.29681352500515,292.69984817751765,1047.6690941463346,193,-2.9494345977380148
448.61472246095053,203.80645602590974,874.6559759190731,237,40.258675315060124
489.3955876709588,235.50845349179065,810.2758579477633,277,40.762184168674516
487.5511421142766,162.37277158337665,913.8165542707735,227,55.93299123906131
399.8607326971699,254.7982756305525,977.2134825350478,233,30.725667528312187
152.0344960522528,254.584296375223,1046.8423777714625,40,0.29895467151348987
403.305278371609,204.25920953082777,1139.9837322012822,323,36.54509992368482
109.8347665835206,295.2027646558427,878.4982866824663,153,0.8395427594367884
108.8494206115989,125.11004295253068,850.2199159593908,127,5.112090594738647
229.4440876598165,103.3895329779162,1185.391978989731,237,14.671102795945298
295.4572761618663,254.0316423514192,843.2178237505628,55,14.754151191663885
408.16296712311726,261.4311074729765,991.3964280428756,172,33.87223607938749
373.31815064260206,124.04144582411524,1034.2254915173207,109,23.482498041884625
278.36108255069934,153.1165665917212,1016.5497683629753,354,22.480050428555305
209.45066651266634,103.51047267332578,834.4128628131773,184,22.583862626684265
498.84980006308444,158.66172215611294,822.8107656014478,198,43.464412803502555
270.47252089438916,254.6283747837343,842.1933709844143,87,26.054384048015915
280.5548097318702,203.59210554251578,1034.235073549045,201,11.162624494567968
165.44952847666767,169.61911863365762,1017.7379550537285,337,6.627157571386718
417.9238194999717,174.34785898126606,893.4963168146977,322,24.721819989669935
377.47289031259544,100.27072514309363,1055.1096567382367,275,45.45220560783136
188.30784511550416,159.96010551304718,1128.0270008222597,211,8.217843482139902
132.95241824633706,229.2917483275861,816.6315839386375,118,-6.923952150387265
372.1997208298852,294.8388887632714,999.2519774192169,191,21.328431072697782
361.8044857124541,269.41216539677987,1075.7241648410761,42,16.165794760464074
