packet_size,duration,failed_logins,unusual_ports,attack
568.5507738790204,4.135968492115348,0,0,0
684.8608833296412,1.1322231874056075,1,0,0
482.44360545007845,1.064653833301902,1,0,0
566.8654804757907,2.889929564507039,3,0,0
509.80675395389443,1.7471993880098198,2,0,0
629.5871781863015,0.14730767720921514,1,0,0
428.11676123912696,4.453323544857073,0,0,0
574.5005312877281,0.06253371087801106,1,0,0
480.5302703883318,2.759800543575045,0,0,0
493.5811822891502,2.844209060890311,0,0,0
509.1752484448373,6.119947982846386,0,1,1
525.2240396426678,0.11130960157647843,0,0,0
488.37709568780417,1.8169271918816483,0,0,0
521.4713183170527,1.1166752075166235,1,0,0
657.8118057562185,0.8028454437225191,1,0,0
598.5449685615218,0.18932161404291328,1,0,0
586.9154592496897,1.6540618175635726,3,0,0
454.4460473976129,1.3041668171309553,0,0,0
411.0759171771676,0.22086774490573727,1,0,0
595.5300558237752,1.8960247041924212,0,0,0
587.6046792529794,2.6784637217897336,0,0,0
647.2670675750982,2.9158239288671925,1,0,0
439.60193740307705,4.715628841815419,2,0,0
477.04513446396527,1.0534721930860333,3,0,0
336.05158374745656,6.11831429126904,2,0,0
460.7528893939127,4.011332696724463,0,0,0
599.6570510579447,0.703379271168658,0,0,0
453.3504620771802,0.3470004484537055,0,0,0
564.0479795200824,1.143237964255319,2,0,0
480.94968940021886,1.027990309372906,2,0,0
532.4057028221561,1.71472005411527,0,0,0
385.2308610184333,1.7511914060005833,3,0,0
508.5209449633901,2.772484599989991,1,0,0
200.88640290992765,1.4262506351930064,2,0,0
481.3103841838015,0.22146682758609498,0,0,0
336.95267562848596,3.9079639754813114,0,0,0
620.5994516546816,0.7414451115824038,1,0,0
577.7407352764511,7.101539338144307,0,0,0
546.6670981966081,0.25080925722612074,1,0,0
652.100622715938,6.352167811009355,3,0,0
405.10834791751626,0.19084634751733992,0,0,0
674.7363197915558,0.5254226080198499,1,0,0
593.2191564260385,0.09539939626912268,0,0,0
476.3444712781054,2.4423270882888675,0,0,0
613.5620147182944,3.7982270957159576,2,0,0
389.3706487588366,1.1385735898257647,1,1,1
417.54858384723263,5.276733237609832,2,0,0
439.14102767603,1.7846556575266788,1,0,0
447.1022291935985,1.988543117040856,0,0,0
394.34423572397475,3.7340767060110323,1,0,0
622.3083067095325,0.7042284484187811,0,0,0
474.11455996301686,0.8747343862895819,2,0,0
535.250496835688,4.727898259106586,2,0,0
442.96486335863193,4.624533539858848,2,0,0
317.9396699451483,7.500044397339582,0,0,0
527.0057358391422,4.642278655123682,1,1,1
308.7745024580223,0.2724919441750517,0,0,0
493.1365953914531,3.471411907346127,1,0,0
363.168496116719,1.05471802726696,2,0,0
698.7275999230808,9.377398382434944,2,0,0
591.1362722174722,1.2783825326351694,0,0,0
510.57537912714804,1.6141377329240518,1,0,0
626.3706677654668,1.5090875904137517,1,0,0
415.36840225342644,0.7764404093492656,0,1,1
554.3479378670093,0.1559708432781534,0,0,0
519.9810433718714,4.520032873269028,3,0,0
526.402008133367,3.2458145622037944,1,0,0
627.2353500106768,0.30054557181253605,1,0,0
573.2492102779802,2.999089810256662,1,0,0
528.8723662825023,1.9661791635322199,2,0,0
334.5112563771704,1.052365174292417,2,0,0
403.99537047205365,0.5861160583485936,1,0,0
487.7291066404276,3.9283549394880324,1,0,0
509.3372374276651,2.40920106457218,1,0,0
386.97962753260765,1.586995686225867,0,0,0
741.1676675578422,1.881005656091698,0,0,0
651.6394055253572,0.19096599005282855,1,0,0
560.2118320392483,1.2846030641642818,0,0,0
507.2036861283745,0.4305995208275283,2,0,0
478.7791030098848,0.46735689548237425,2,0,0
404.80815399777646,2.165304435482711,0,0,0
507.74805185188626,4.8440023389435805,2,0,0
525.7752540142751,1.0342126471943627,1,1,1
375.8239424518376,0.46575472557456205,0,0,0
533.4176417244897,2.0924966775224965,1,0,0
484.4740951175251,4.098787797109173,0,0,0
309.2192442122609,2.759184152368387,1,0,0
413.9614989220498,4.061412937660943,1,0,0
458.6394466578356,1.5381337069830723,0,0,0
688.7687657340191,2.787655285286392,2,0,0
555.6553124533758,0.3017959231488457,1,1,1
366.45184309001087,0.8562639899758429,1,0,0
548.6036289417636,0.9871150403509568,0,0,0
345.26960110616346,1.4319955410410605,1,0,0
608.2691053887073,5.292302954554506,0,0,0
452.88753481821215,4.1476595975632495,2,0,0
490.63638112608294,0.2889547172577189,1,0,0
632.579664754219,0.3793925309858992,1,1,1
371.283643141575,0.8852144807338879,1,0,0
360.28818148870084,0.6870771132079949,2,0,0
441.64006736539955,1.9078343894526646,1,0,0
603.8378851019316,4.661476351394474,1,1,1
348.0653924523158,6.555741701751042,5,1,1
216.7844401889431,2.120339251630494,1,0,0
454.88411415910014,3.642284303276646,0,0,0
555.1740799910921,1.4897325005467237,2,0,0
620.0261749738829,0.4672135681797677,0,0,0
453.6838637914601,1.4875694309294079,1,0,0
458.85733928839977,1.6197332705077003,0,0,0
615.3900734255748,2.7131415465711677,3,0,0
313.02583003045794,0.49662271470729524,0,0,0
461.1479224816991,0.9187142327329234,1,0,0
519.0423889925057,0.9051998143273919,0,0,0
544.9218721285034,6.409925905630149,1,0,0
449.01933068091176,1.1737759948256592,2,1,1
503.44410117058413,2.8137613640002392,2,0,0
251.16726465870104,2.779090329517694,1,0,0
434.17515876661514,0.617250882957763,0,0,0
545.3508712554467,1.696655331310772,1,0,0
401.7705965745321,4.49435551882018,1,0,0
505.89842215895976,1.2894673916294566,0,1,1
544.6872500802698,5.80512175290572,1,0,0
465.7450799142235,0.48276329103821997,1,0,0
517.0463770996571,0.1541057591782063,2,0,0
403.7267434715388,4.441160128076599,1,0,0
479.33887203039535,3.7635591454859303,0,0,0
561.0216169589222,9.809816193486839,2,0,0
515.6972960968434,2.2750814548969527,0,0,0
441.3468730436065,5.51935847212494,1,0,0
522.4216404290793,3.508338150385873,1,0,0
571.4609790636619,3.721271835100295,1,0,0
295.0058721422522,1.683951425135737,0,0,0
615.9074064955897,0.9637139197767282,2,0,0
466.3745261318928,5.453184266641389,1,0,0
542.5489933240231,1.1316803532823043,0,0,0
619.7246923645228,1.5479309692764893,2,0,0
362.8326302769534,1.1815938881496204,1,0,0
429.05589975724536,1.6639833320717519,2,0,0
471.1451304124295,1.2716634120803558,2,0,0
421.62464788755716,0.09831233529796879,2,1,1
673.4936575836808,4.274958187827868,1,0,0
414.3227906173207,1.1753910862044439,0,0,0
444.4453220513133,1.7780499312595082,3,0,0
520.4389031602976,0.2997578400330669,2,0,0
379.7850473923911,0.006787199467992425,0,0,0
460.4319288243736,0.5628436671198987,1,0,0
531.7453261250175,2.438755250833847,0,0,0
466.7139595617489,0.20893189872069978,4,0,1
490.66131411000515,4.791319235978257,1,0,0
447.0667887551629,0.4842006247704993,0,0,0
348.55296908192327,0.4578042358855594,0,0,0
532.1593211339239,0.4005832186124324,0,0,0
675.4933071647241,0.028160755738606727,0,0,0
501.84016307834383,2.9551136107486187,1,0,0
522.526411724755,4.1594356596119075,0,0,0
569.272275511686,1.9046790154914839,1,0,0
373.0669503453301,0.4170025040200711,1,0,0
670.2514658129605,0.6717232376069106,5,0,1
520.2328796422802,1.2922474278399654,3,0,0
663.185689908911,6.173325985845132,1,0,0
426.6967004476011,0.5683135786551556,2,1,1
681.8061922557824,2.630895833058072,0,0,0
577.5155494034783,1.157667329618645,1,1,1
555.3040085852358,0.7072088922341757,0,0,0
523.4024454353148,1.2173030330629293,0,0,0
475.1471381925551,0.147738162238954,0,0,0
620.0531658473873,3.2057924215004463,1,0,0
514.0359869848047,0.5575819063355524,3,0,0
303.29302964128476,2.5849678703539913,1,0,0
388.28135382929975,0.1415926465612253,3,0,0
481.4154247807253,6.206570656169417,0,0,0
530.9998983165555,0.42890036032111606,0,0,0
494.3411511100104,4.286758587231575,1,0,0
621.8970789793664,3.315924924726298,0,0,0
304.8898135961375,6.875303113108181,1,0,0
514.358793650516,1.299756502487609,2,0,0
318.2020774612845,2.599479665142885,0,0,0
575.9712295484169,0.9263282466840448,0,0,0
490.5541285557997,0.40758459590975654,0,0,0
541.9609972024118,1.1706527463671266,0,1,1
413.6117039410234,0.3624419622315103,0,0,0
627.9464931657751,8.03973128538137,1,0,0
604.1724664058852,0.20239724592295155,3,0,0
558.3544303011888,1.7793546788754586,0,0,0
487.04827531365595,1.9694810120199346,1,0,0
557.9857285295133,1.5447251468930794,0,0,0
429.3107432012651,2.1705189850173117,1,0,0
585.5555659020712,0.2470054677531291,0,0,0
664.9480894323921,1.6194452502199252,2,0,0
607.0610559979186,0.6771440784855774,0,0,0
427.039753019259,5.632698837738745,2,0,0
536.1417317273103,2.871571431025173,2,0,0
370.68584562413525,7.1881920740307415,2,0,0
557.2390311175676,0.07655893758513116,1,0,0
545.0603412862539,0.6713180252609764,2,0,0
313.0183660467836,0.43487618349014345,2,0,0
383.82161560876364,0.022434532523915095,0,0,0
471.6861103256233,0.5550034179547626,0,0,0
469.9140252859174,2.271233057195484,3,0,0
379.05230645811946,0.5255598992550724,1,1,1
538.8978729352184,1.4226363369768917,0,0,0
525.1473608940512,4.375267502758718,1,0,0
480.57308680214805,2.3667587596439286,2,0,0
424.42084998416374,1.0038278024632665,1,0,0
604.8707126416564,0.9319242189192196,3,0,0
665.5407113088295,1.2166410279907691,1,0,0
451.6438516153463,0.3896988664601852,0,0,0
438.78330828451794,2.010248084695928,2,0,0
549.1207665411996,0.9055940522505624,0,0,0
464.19706202530136,3.8260292665411484,1,0,0
486.0602799336766,2.8257092458376736,2,0,0
573.9653151724672,1.8858504233099145,3,0,0
309.0643912492707,0.9057494526856134,1,0,0
631.830232485267,0.4712720964456949,0,0,0
507.26805243293416,2.993574843612747,0,0,0
458.850685543782,1.3326564857349161,2,0,0
491.0765845778551,0.5091395404936017,1,0,0
496.24293550205186,0.43425987637159336,0,0,0
326.8798696555075,0.36160758915919267,2,0,0
649.4938227453235,3.002613243692123,0,0,0
504.13256322706184,0.5201005693507315,3,0,0
544.3002130447376,1.4958077249024408,3,1,1
595.1549770574043,1.2013050520704613,0,0,0
397.88375424397,1.7331491323353339,1,0,0
547.3471899035228,4.193662139743898,1,0,0
473.23589091012065,4.04608294741348,0,0,0
584.6770775216494,1.1995908228350773,1,0,0
287.2772579648505,0.030971070224714993,2,0,0
490.0905699758731,1.111798724815716,1,0,0
439.71793442160384,1.8637914042092154,1,0,0
543.2262950634156,1.6318266384954203,0,0,0
547.0044187368202,2.1072937493656427,0,0,0
429.2374105177974,0.3346508833452236,0,0,0
428.78261358239564,2.0799421758246273,4,0,1
488.9334631442671,0.40337971952995544,0,0,0
410.3357772684792,2.7767849668538758,0,0,0
584.1983695452127,0.8282679889102526,0,0,0
463.0792799552554,2.47502769289257,1,0,0
209.30117806783585,0.09809815307151726,1,0,0
462.5177943378194,1.048024457575682,0,0,0
396.14561791560277,2.441793908223399,0,0,0
336.8724184539054,0.5146174728853088,0,0,0
376.2573361777428,3.172292999177558,1,0,0
510.940847183297,1.9927237675561644,1,0,0
632.8640828248231,1.7713376701746593,0,0,0
531.318447386498,0.8725153016806453,2,0,0
439.349661178426,1.3173039623961722,1,0,0
545.5904195170702,1.8193716893761613,0,0,0
454.0909689781008,1.2790691884973924,2,0,0
430.5399630836855,2.396732593342434,0,0,0
384.5637331767016,1.1372517804171947,1,0,0
324.8171193248281,0.4519781463034252,0,0,0
461.0076293440555,0.4814284886024286,2,0,0
515.8053489920131,0.011641352317007402,2,0,0
490.337632998511,0.7160880916299075,2,0,0
458.4033072052641,2.7639485361763843,0,0,0
405.4253939303219,3.1613385420273405,2,1,1
560.8246191684968,0.4524654911697693,2,0,0
368.2868080053415,6.390513765760925,2,0,0
577.6027913843475,1.395928702959865,1,0,0
399.77829810732754,4.977317336070974,1,1,1
424.7564762646965,2.453563809733112,0,0,0
353.3214809384323,2.563388915069577,1,1,1
449.8597853114363,0.17775777680316726,2,0,0
597.5312458477979,0.4968999671800749,1,0,0
551.5628088443957,0.017707827531066846,1,0,0
597.8422112028035,2.518461160293932,1,0,0
552.2142545933935,0.84452567187171,1,0,0
389.6330171469631,3.089666125208402,1,0,0
466.92107756724425,0.8278099070473034,0,0,0
421.98008708825375,3.422207770421351,1,0,0
633.057490403904,0.2801299601940227,3,0,0
380.32113535736886,0.38080380629716953,1,1,1
589.3697689389111,0.8336888338677386,1,0,0
589.2953870108769,1.0501445504400184,1,0,0
682.9620201716087,0.8575784583628445,1,0,0
459.03134073705024,2.8848579327758084,0,0,0
571.2322159580162,0.20395779650107881,0,0,0
728.1651836538842,0.8653140180268668,1,0,0
438.23583230663036,3.630957105743245,3,1,1
346.49597524676403,0.13826521377505846,3,0,0
311.99899660922364,5.706504844652124,1,0,0
571.2712028861331,8.583179130710398,0,0,0
311.68497919414165,0.1854769613333551,1,0,0
462.7680947062077,0.6885684037564542,0,1,1
543.731318703896,0.9317066387312531,3,0,0
518.5175536829914,2.995715873428453,1,0,0
542.5444864184173,1.8123185186024848,1,0,0
522.2289855800855,2.0677046493723217,0,0,0
627.8865813313394,2.8335881517861483,1,0,0
404.7683619261203,0.2510788261934016,0,0,0
432.3004861541469,3.582032973538932,1,0,0
422.7340554729176,2.445766328047521,0,1,1
583.019181186261,1.7223825748314496,0,0,0
590.0398588395063,4.409743511321029,0,0,0
545.1225319318509,2.4099890113955276,0,0,0
618.3493666889927,0.450541531039388,1,0,0
382.19591326236196,1.1233446360539479,1,0,0
666.7224111551137,1.3626066610953533,1,0,0
652.3238621712258,0.11360134173487683,2,0,0
573.5621997245746,6.186139601921233,0,0,0
678.179890877106,0.27525614123234693,2,0,0
334.3376792322226,2.3910919349645012,0,0,0
447.55518637373484,1.4113751111743318,0,1,1
426.46965393180477,0.05193295949250885,1,0,0
572.1479323757343,5.17381166516995,0,0,0
394.98592603978545,3.818881939134245,1,0,0
575.7495149337485,1.4857588739139806,0,0,0
637.0536143996713,0.5199842344321849,0,0,0
569.5202900083999,0.25935853616767496,3,0,0
528.3751023661501,0.9032039011132434,0,0,0
401.2126659099251,0.5898921995865919,0,0,0
415.3149033874636,1.4132398677965519,1,0,0
624.9618905296667,6.787011841266851,3,0,0
577.9349003905332,1.7111133766990645,0,0,0
496.0980480622456,4.4132966897783374,0,0,0
458.20904542341094,2.1046724930604754,1,0,0
297.41921268886233,1.289653402253865,1,0,0
392.91475813155614,3.8566374570647404,0,0,0
691.1419087139723,1.274925899575077,0,0,0
371.9544428997533,4.059447166723141,4,0,1
518.9479821221081,0.6894271616089509,0,0,0
600.7443973195199,0.27579742818197367,0,0,0
374.50773319977077,3.8663852227684985,0,0,0
518.4710474781083,1.770626861640635,1,0,0
593.7915537510655,4.398115681956465,0,0,0
501.249932190725,5.55567557276481,2,0,0
786.8403055666768,0.11023993009426503,1,0,0
333.1400741121805,1.390175331603898,1,0,0
605.8728529883879,0.9398938187471695,2,0,0
482.71982626035356,1.9662418715310581,1,0,0
577.1920154836675,3.155793194141265,0,0,0
544.1307151699245,0.6586482951101205,1,0,0
426.68438028900033,1.6274609963766296,2,0,0
522.899639245934,2.4669994628313074,0,0,0
314.2098548601713,0.28873656108165197,0,0,0
560.3247500571393,3.3647367587905985,0,1,1
529.8158465990525,1.8633651611938764,0,0,0
563.8660168643103,5.973047093208473,0,0,0
605.811832508715,0.8296038793470234,1,0,0
536.7619840209711,0.22890554454751844,1,0,0
514.8089419798276,1.4124697076473405,2,0,0
411.8931663338708,0.1794353916314649,3,0,0
428.7779236350949,6.981797181771393,1,0,0
618.6734620177331,0.07890619347946942,0,0,0
643.6335405705979,2.800818223235521,3,0,0
476.1889563687946,1.4893121464468744,2,0,0
504.60027472532744,0.9196968248994435,0,0,0
409.5385625006234,0.13621973256304173,0,0,0
617.2756845267445,1.94660555847738,2,0,0
566.5416823691778,1.7600156278627115,0,0,0
694.1217436463749,0.6594631764350111,3,0,0
412.1676922820261,4.820823993382652,0,0,0
462.1992100981783,0.7251273753340622,1,0,0
523.1445922525572,1.1946757437445417,1,0,0
564.6489537725771,1.5694833502034682,1,0,0
478.43323624523674,0.2112363825428632,1,0,0
412.70389095462997,5.381257260003377,1,0,0
588.1407528923571,0.9385234968580813,0,0,0
572.1135362545582,0.16845787884940613,2,0,0
408.37258994362753,0.9797309074643457,3,1,1
635.5442801105496,1.833594455706084,0,0,0
617.0198709196604,1.4416644866004407,0,0,0
513.4296497247793,2.3718858087346915,1,0,0
507.9597862376036,0.11416518133771243,1,0,0
555.4057771115907,0.6696608789777659,1,0,0
413.8296929743742,3.421065930034479,3,0,0
503.00314791640824,0.166532117733394,0,0,0
284.761645539082,3.8687571536345313,0,0,0
587.6455645502936,0.19279294177943695,1,0,0
343.85067775581405,3.5970149504894224,0,0,0
650.3419828428999,0.8950394773954459,2,0,0
466.98799060335494,1.8945778148078518,0,1,1
478.83330180688233,0.3318426354126785,2,0,0
437.22660939154946,0.13691900263361395,1,0,0
471.1961126077924,0.48653488067016765,2,0,0
641.8531345148036,0.2735964582204207,1,0,0
251.21913434649207,0.7491131654114719,0,0,0
627.6965386088187,1.4446710784737637,2,0,0
533.8023481101708,1.7771539777511174,0,0,0
379.29783521427845,3.1200397706308114,1,0,0
392.4687606950762,2.1356224579485,1,0,0
667.6393027208203,1.8768596312811148,2,0,0
405.4493120057269,1.0613153964431012,0,0,0
384.6649489404041,1.284179880910557,2,1,1
613.7314542364729,1.0706493439321005,0,0,0
533.8552876285914,3.692423243260481,0,1,1
406.2074423463601,0.5227307037195497,1,0,0
521.6624975404619,0.011474717506828118,0,0,0
397.4247316359723,2.1072007761757137,2,1,1
610.0821398422605,0.4524520536253423,2,0,0
606.1370964873133,4.416644310163359,1,0,0
553.2006198821944,3.9186480441557285,0,0,0
536.1661061247016,0.15966143280166115,0,0,0
676.1188124867374,0.22496811234081276,0,0,0
499.9686327388225,1.3670733881487904,2,0,0
381.8125874579199,1.879234702409491,0,0,0
544.9473912832307,0.6429144021204335,2,0,0
708.6047049537113,2.5231877093857036,1,0,0
398.5240506814148,1.807321755229917,1,0,0
463.85372333060144,0.7855640878078148,3,0,0
541.6446038101452,0.051397787930126206,1,0,0
494.60951509942606,2.7737913341242986,2,0,0
401.76964196226857,0.48351561785682123,0,0,0
612.1857856230471,3.597250893951851,2,0,0
732.0040722017259,1.0904554981543146,0,0,0
519.6131459023908,1.7211323924093551,0,0,0
409.5931710264,4.126329152841141,3,0,0
345.1039474946525,3.984664352475112,1,0,0
525.7975981221181,0.9289007948183066,0,0,0
610.3877343316258,0.4686337134970262,1,0,0
547.5167746495382,2.9846086439418196,0,0,0
499.7596159081146,1.1350748756416398,1,0,0
441.07283482106936,0.42649038807626966,2,0,0
390.783636728191,4.6956951621320595,0,0,0
583.4751326324882,0.44155319512408225,1,0,0
591.3771621385586,0.05229203133025606,1,1,1
345.42702133092666,0.0409768713034957,1,0,0
658.9838978180684,1.9473914157975212,1,1,1
557.4071220894001,2.16749697296937,1,0,0
639.9594645145794,0.7451490792729075,2,0,0
365.7872251514885,0.7713572832000314,0,0,0
363.4175844584561,0.8294978848706169,0,0,0
485.10306902327034,2.2798597291800804,1,0,0
550.2784426895195,0.1197840863674089,3,1,1
679.6360822926963,5.293431032988093,0,1,1
570.6078913815131,0.5033974035224407,0,0,0
475.73187231879666,16.052356471562042,0,0,0
397.36307923341076,0.376331667811003,1,0,0
623.000057271915,2.952844807192781,1,0,0
403.5294574249285,0.5056920309430505,1,0,0
662.8468554772321,0.1686049387393117,2,0,0
471.56153503934905,4.157816557390019,2,0,0
659.058207261785,3.9144656472422112,2,0,0
567.8931290059278,1.0335881070875084,1,0,0
486.3004510557542,2.4239840284269554,0,0,0
448.06036281738733,1.6286687045144481,2,0,0
465.909212265392,3.834048380644875,1,0,0
542.8316692375238,0.7568363021852907,3,1,1
507.71564962177166,1.48329885235954,1,0,0
440.6188591931295,1.3286233814567705,1,1,1
483.4368589682368,0.8736200120724631,2,0,0
507.857702971915,4.441182080369067,0,0,0
287.1265905585188,0.36275102805721016,0,0,0
545.8168114788699,0.32388205072883697,0,0,0
402.0278775283193,1.7203385166327734,2,0,0
384.66675967942547,2.1429335493249373,2,0,0
331.265565288929,0.43288027477426716,0,0,0
320.61075021321096,0.9909462976956067,1,0,0
364.4552496887711,5.858535328733862,0,0,0
429.09790423695097,0.5663642188211844,0,1,1
695.3259137526568,2.207414705686893,0,0,0
447.4120324104796,2.695296808503886,0,0,0
517.7750106268031,1.188880822188017,1,1,1
540.0481386506328,5.546009193713942,1,1,1
513.1065186215849,2.6685938170826495,0,0,0
492.25565392740066,1.224700271350021,4,0,1
380.47062364007553,1.6848504436129863,2,0,0
645.0927548279212,2.359298363023128,0,0,0
680.7196643637885,1.7939086835052462,1,0,0
331.73413058773144,4.218937088473819,1,0,0
397.59714091136203,0.8828748324083142,0,0,0
472.0189657622994,0.7130234575346918,0,0,0
403.54622050898087,0.4811870647212224,0,0,0
550.5965553455865,0.07703049767787173,1,0,0
427.1727797593387,0.08793295892866704,0,0,0
716.5056067806602,4.081290962115555,2,0,0
619.0548594343596,2.2688508619549905,1,0,0
521.2574030632215,2.1607536329452492,0,0,0
602.6986263319732,1.907169263511315,0,0,0
610.5900424357309,3.783855571345176,1,0,0
443.6052511941757,1.308879835574997,1,0,0
418.3782755458035,4.086772104490711,0,0,0
507.81430629696473,0.8908406635851313,0,0,0
586.1636124497944,5.226594107525802,1,0,0
513.9060398653418,2.3990121240532734,2,0,0
342.3003517809003,0.5945953383617922,0,0,0
419.7175556049158,1.6606156582386344,0,0,0
492.6027136405622,1.5229829312273535,2,0,0
492.433439567417,0.2967652780471638,1,0,0
697.2542176789808,1.789268401918973,0,0,0
361.4012057601002,0.7560470632072847,3,0,0
550.5589241835875,0.10753748379295774,0,0,0
648.9113108328289,5.938420532373829,1,0,0
727.1449745422797,2.0515995095370902,1,0,0
459.56025768160384,4.189824100467086,0,0,0
549.14294527202,2.2543692662202552,1,0,0
556.9760357198647,0.8831703858402348,2,0,0
519.5481731553291,1.437701704745083,0,0,0
490.1154798760694,2.252460929232608,0,0,0
543.5975389500046,6.450407870452763,0,0,0
246.77539147803148,0.5851733852479251,3,0,0
568.2069490062631,4.158516055025064,1,0,0
512.6177903661967,5.156092433923396,3,0,0
477.75251032217346,2.219845106457443,1,0,0
704.6862195719558,5.355040849594009,2,0,0
432.5065981209448,1.014592344154202,4,0,1
459.6924010934969,6.115903815171571,1,0,0
699.1553302204734,2.4265847079110636,0,0,0
416.7938695150143,0.08582704259911393,1,0,0
444.9884717063461,4.747578640146951,0,0,0
485.297457656915,1.325130460265707,0,0,0
584.0734482129549,1.2335837003918233,0,0,0
520.7802507353314,1.6715729044656291,2,0,0
370.73746528477375,0.32359025776513034,1,1,1
446.78314368728104,1.2666120316207614,2,0,0
439.26455667877883,3.557219218339679,0,1,1
492.27789547769544,0.031207128070568767,3,0,0
542.5843658629828,0.6374297213117907,0,0,0
541.8205755887972,0.004915207759731467,1,0,0
322.3988245951598,1.0747201692980328,1,0,0
606.3940987560857,2.6062277020335975,1,0,0
525.2568845996624,3.2066316724336668,0,0,0
638.4532047593906,5.807756523465342,0,0,0
544.4198327290671,1.8755630928648246,0,0,0
610.1322957735762,0.5877406717115972,2,0,0
546.6545311450127,5.157941070288824,2,0,0
634.6225756202748,2.986118425951622,0,0,0
552.2250636017778,1.7086445350874606,0,0,0
490.2084753557096,2.3790895528730105,1,0,0
727.2434720446881,5.162386384354503,0,0,0
588.9037122279892,2.4923277800877033,2,0,0
557.3744421004413,0.9189172715394194,2,0,0
372.3695583461664,2.4967426677331708,2,0,0
371.1692382536462,0.08222357871217002,0,0,0
529.2715482141854,0.976874781547622,0,0,0
514.552119776824,1.0428398644032215,2,1,1
438.58774349916837,0.36505491859084294,1,0,0
514.098269961206,0.04671224731055814,1,0,0
658.8626928043595,0.2863122364236674,2,0,0
569.5402474550299,2.126228699416784,0,0,0
385.89914902472617,3.2418959633673037,0,0,0
488.84911728570563,8.879903570273404,1,0,0
419.5033519147439,0.850407794396084,3,0,0
461.2300083591439,1.8294799810960352,2,0,0
458.6384334370357,5.5338485293124835,1,0,0
452.2354417395995,0.36554359148416593,0,0,0
374.4864628026605,2.5291844222396986,2,0,0
487.234531848181,2.8128205374636206,2,0,0
443.939236315269,0.1863710558654644,1,0,0
207.0551309997732,3.9501541905047315,0,0,0
705.2972024501663,3.354417138447254,2,0,0
608.8769654216673,0.06794726008604846,2,0,0
462.3699275075004,0.19100610954312439,1,0,0
501.88190497405986,0.10074931480506522,0,1,1
382.8345652682438,0.8151652924187095,7,0,1
669.5722877810865,1.4237998003783325,0,0,0
689.7288694773112,1.5200605353642707,2,1,1
515.6693728246524,0.6230392447946738,1,1,1
602.3530644185345,4.851696180104689,0,0,0
517.5286778933923,0.9185635561324753,0,0,0
366.32745611240694,0.09324036808770896,0,0,0
458.8176631036343,0.7139988832830818,0,0,0
513.1927966771957,1.5147716961712725,0,0,0
454.54522812565557,1.0492468292675918,1,0,0
478.1346722564964,0.6399767436778793,0,0,0
490.86004424908856,0.28156840386685084,0,0,0
491.91215021345386,3.42033500254546,2,0,0
505.2258490497483,11.11689416354242,1,0,0
393.9394933603399,0.7995888343932938,2,0,0
428.2983850872064,0.9613076246554924,1,0,0
371.54157343000304,1.9248658146785709,0,0,0
597.7815549686201,2.534829895973853,2,0,0
289.4353058159676,0.9952579503509212,0,0,0
615.3590343316926,4.706273471931605,3,0,0
638.6349397262843,1.6419792370805808,1,0,0
469.78194130173785,1.1970929644140804,0,0,0
239.68629121727014,2.0807212132335233,1,0,0
463.86894380327095,6.106885840834515,0,0,0
493.5815838711181,3.165127503002856,1,0,0
398.94017800710867,0.08167134450909887,0,0,0
448.4781606191757,0.8078623026632069,0,0,0
653.0195198863352,1.2718130166890163,1,0,0
566.4927162301741,0.7552648289145568,0,0,0
407.54358856219,2.4091964052297454,1,0,0
340.2400830404568,3.5004960312955933,1,0,0
467.2982682390229,2.6286552094143176,1,0,0
478.6543220649562,9.08125461002166,0,0,0
549.6199187363317,0.6364135549340258,2,0,0
446.4683287432341,4.158715010812709,4,0,1
551.1499575361861,2.910197345123548,0,0,0
693.5154040060229,0.8993944383134149,3,0,0
581.5501022444263,2.6494545781626653,0,0,0
495.19114926692276,0.21979928477768906,2,0,0
481.6849528946705,3.114957761632776,2,0,0
464.33268658201285,1.5199872969561923,2,0,0
618.0640912452145,0.691442235517299,0,1,1
437.2686554048697,2.1329329050669346,1,0,0
504.52227089999826,2.0523227988452777,0,0,0
505.11979018810854,0.47014438783955953,1,0,0
449.8215807188468,0.06173799485680714,1,0,0
362.7534452115899,1.136989230804287,2,0,0
532.2974503617668,1.685671053123242,1,0,0
493.8996028144617,4.1847338858076215,0,0,0
550.024046943657,5.268209505921158,2,0,0
446.6399693560833,1.5049674417855305,3,0,0
622.0821298813048,2.8032504309769153,1,0,0
412.32262187881554,1.1571502240344154,0,0,0
671.2040284017893,2.7414890307191278,1,0,0
325.23634901717384,0.4583270826433008,0,0,0
543.4770064556891,0.9274538891895184,0,0,0
547.5430682526624,2.0114901745428293,0,0,0
420.4442932059118,0.03664968934842324,4,0,1
542.4393937861013,2.5635898666241044,1,0,0
627.9518669760159,3.610121090496142,0,0,0
278.3181160645936,1.0187921624112335,1,0,0
550.2744807490815,1.1882058428752311,2,0,0
250.67291796699226,3.8114096214469955,2,0,0
403.4335196476792,2.9891372158207092,3,0,0
662.9166364900946,0.6797746922433271,1,0,0
441.8217966607946,0.783053716481274,1,0,0
382.61200355910273,2.271869778871342,0,0,0
480.2062271015318,1.656550974910239,0,0,0
706.7906338163552,0.35402233444134573,3,0,0
316.8317752793974,0.7419242114450396,0,0,0
394.8690088360655,4.604835751524335,0,0,0
649.7431683179626,2.3306226791628704,1,1,1
685.7702343537733,8.533730357765817,2,0,0
