satisfaction,performance,workload,years_at_company,attrition
0.3797857801792298,2.045332071541535,40.64250430191787,8,0
0.8633336495718252,2.676397891668341,63.437662722490685,13,0
0.519081785136218,3.3971971480255547,57.14390661804026,7,0
0.47918187762973097,3.0548314208612193,71.64467974436147,6,0
0.025642065806435688,2.152738103838118,36.25444549182018,5,0
0.34124782762615635,1.0258574311588422,36.489148286130565,5,0
0.38019561878585706,2.9849568876032557,57.84091801391538,9,0
0.3988227808969005,2.1425039542489723,77.31893266791855,1,1
0.5801723692273323,3.9384332028421403,50.74988791853771,9,0
0.5336025467268785,1.095785061081934,46.347105012734744,6,0
0.6079050927934446,3.3393112452231635,60.33446615989429,4,0
0.7648832615421283,4.765896950024262,76.52243002725154,10,0
0.8129857387160935,1.697637068445998,71.84639164223118,14,0
0.7181230762264944,2.8865979630023815,79.77418053666099,7,0
0.9555236959549347,1.3656879672685527,31.128429160118856,9,0
0.01823258267636163,3.5027276490454105,35.64290723563811,5,0
0.1957779856835461,3.2021267223849024,60.4733881683311,14,1
0.00756287497814212,2.6294620968513294,71.02882196669248,5,1
0.647474714154603,3.085508085894965,44.26221711533833,8,0
0.8980305489499869,4.586298633876041,41.96055440171094,7,0
0.24348229657629927,1.7851772092442681,69.34878996906005,13,1
0.9270345447963066,1.090258046821389,32.81909269266158,13,0
0.06026739028956085,4.446659538796403,48.469132379129256,8,0
0.9344360268055143,3.308468329551626,55.29046112961649,11,0
0.3516226872396344,4.56263382184737,58.01743371751617,12,0
0.10142082844921652,3.3877808936526903,66.43075783963884,10,1
0.48587175918632564,4.24064435983881,47.74228617153291,2,0
0.25677656772050794,2.7186934534205918,60.63421723373036,9,1
0.28487290196192283,3.999439725153075,59.268771139547816,3,0
0.3072899649262866,4.6521658675594235,57.380805032687356,6,0
0.8030258978326634,3.288491854888825,62.02416465711061,6,0
0.5391612766752545,1.7231406022495181,42.97245855340381,2,0
0.31130769915600365,2.0751904601207927,34.23243767923145,12,0
0.6103337833109184,1.7945783075896231,35.96358360198717,13,0
0.7161506742231936,1.9874281103829317,41.229119132695054,7,0
0.27262400073353377,2.2256617974041455,55.00989677613926,9,0
0.4135491015253515,3.220535147012754,72.022137527301,12,0
0.12188609333694755,3.351966517855331,65.06466710441921,10,1
0.18114934953468032,2.7059989889674445,69.45203021010235,11,1
0.6811178539649828,3.4616831192833417,47.548781196304574,1,0
0.18143834769562694,1.3262997024454637,50.2326870824275,8,0
0.5251633836670602,1.3511529482326399,49.68409429953064,2,0
0.7090462617224327,1.6873178414306338,39.59365922022508,14,0
0.10687692309474384,3.072309992161379,33.0608329071786,1,0
0.5673122196289035,1.8559787147932543,59.54580464136134,8,0
0.25656278370136376,2.1331376139703093,79.4608341710293,2,1
0.9629268752375798,2.6012513446919763,38.34148524751314,6,0
0.4835456467199247,4.24746449604152,32.334240994963686,6,0
0.8059925497751581,1.0554485436514405,68.97658409119666,5,0
0.5502265421562618,3.5975152809464896,42.629300334236206,8,0
0.043412532854819164,3.6755061241627414,71.48219026764642,3,1
0.6331513755940223,4.194623121426546,65.19683335172577,13,0
0.951403342206657,4.731011756241253,77.28367685254022,10,0
0.6016118201463312,1.0805513957971593,50.446361787833595,4,0
0.8191888594267902,1.6151348220528647,63.098491972531704,7,0
0.8842064633484078,4.544685176223972,53.24273904066354,7,0
0.22807977194893247,2.8340742487480615,61.52943486542718,13,1
0.21204483990822665,3.258362555733854,52.479945300386866,12,0
0.6109809888509917,3.6521088148925895,39.431612321203744,14,0
0.4110284698067047,3.7162664179825495,55.394870800169045,8,0
0.8398613028667203,4.726961613266033,56.42921007187212,2,0
0.9000231233980112,4.987797669646678,70.53019241300805,11,0
0.3534213793027181,3.880629843723761,66.77603528967906,12,1
0.23687055897448206,2.1488848368206033,63.1895811970722,2,1
0.7805255152438618,4.519009609177374,35.66935477762863,4,0
0.2748060355481361,1.1968836581630464,66.03081453318575,13,1
0.8226143185136784,1.9243234114979848,55.01525781772574,10,0
0.42373825364876283,4.58954286985486,74.70497680530796,13,0
0.6675498992914705,2.02476605775742,75.99354670652714,9,0
0.09553531383466818,1.8826042384869939,32.757829530089275,10,0
0.623859324676573,1.552501172560989,71.03207801772393,12,0
0.4517676787372291,4.436447030587666,31.88486952113353,9,0
0.5866084631754741,3.000233036764347,48.358481284751136,13,0
0.16801420774486342,3.699572812216619,57.114998781053956,13,0
0.7368737449441821,1.9562655363001187,37.40503993135637,4,0
0.8627970775432285,4.0321616840448655,67.31569062845384,9,0
0.21673980009077565,4.040022179848394,30.417735208606928,14,0
0.09571455552016173,2.2503920996332005,38.42995242170184,3,0
0.023638586046336396,2.6427305320411314,59.03984149267379,12,0
0.641971500443266,1.8387611097208034,65.71937810186462,5,0
0.6070940360887808,4.906244093291617,75.83215513469581,10,0
0.54669741271407,3.5824103082336465,65.27483259673119,9,0
0.23194709611597542,4.738175522862062,63.5889635127433,6,1
0.39090599590551467,2.2135421745165327,49.71705731753322,3,0
0.594476335186173,4.127563651987559,30.06422127634007,10,0
0.4967668588591694,4.0634345755389685,36.0079629367811,9,0
0.9877855202148873,3.766622607466166,56.72772723780196,6,0
0.13643975255673313,4.862555901067202,63.756494292220985,4,1
0.6951445540475938,2.574221344425262,50.87241419482312,14,0
0.4043187681042921,1.5228692943590292,66.53395057641951,4,0
0.42819961492561476,3.686835436976243,56.093114766608934,8,0
0.7175977656581762,3.9172392019088247,33.70880977971561,7,0
0.6924361513243696,3.3002422938352587,39.60081254839744,1,0
0.9912559937021883,1.827271572533585,71.99991116219715,6,0
0.12839428945412523,3.0178237666774215,66.24563733122199,8,1
0.10410964938416634,2.2487589462765176,74.73809935062475,3,1
0.7243388171287412,2.7098661126667563,35.87786245604683,14,0
0.5783869170064091,3.5808743033786556,79.51112673075369,9,0
0.27416066655980587,3.980858970763338,40.47033569749668,10,0
0.0794193689889866,1.9288987636053725,30.5889938143321,2,0
0.08565824959643054,2.6213014425878134,79.8711469526777,14,1
0.8941908746641183,2.0766462839665167,44.053694272255655,6,0
0.1918673247187429,1.7945264554474765,63.40097262562799,12,1
0.32337156211552076,4.133548879983353,38.83411570881526,1,0
0.22665640222698802,4.637010777747969,59.011426609957084,12,0
0.3549963058319373,2.480928742738307,75.20174932272796,11,1
0.06942384274609337,4.005115697495068,46.00905837142193,2,0
0.5190597909082704,4.587981157457644,63.51269880221796,13,0
0.0676125635922149,4.384496842120926,39.395179439920824,5,0
0.8003565078223616,1.7312535541569036,61.239769935936266,1,0
0.23371208191043302,4.825167526053445,46.822517590875506,8,0
0.5400119146045106,2.50670576171785,40.560412929397586,1,0
0.8800790875614583,2.3569626446953453,45.65910253518176,13,0
0.6508773690471942,1.2497253091111213,38.94205342538997,9,0
0.5329577865513353,2.944694616419532,75.09580539189415,10,0
0.3243337531153756,1.4360544625637148,49.85934431585645,11,0
0.33300191305819793,1.994159283709704,42.263965248718364,3,0
0.6694869551981901,2.2677704870691255,52.42039205079664,12,0
0.9941393612211675,4.235305293966736,46.02680834032478,2,0
0.6618391898493786,4.501954601583586,67.2209626906663,1,0
0.5577834173700249,2.2098652698458787,78.56099559427471,9,0
0.7306505102392461,4.434792484978296,51.90168283488234,4,0
0.46520561228371815,4.428923749479164,73.05166999861203,12,0
0.060142342600785215,4.058603801539494,58.293153677980975,1,0
0.5622968158779098,1.5867804560607262,37.861783254711675,1,0
0.9576252845053802,3.761291387602916,64.53113710406708,7,0
0.17530294235765964,4.780096258322275,55.67172485629101,2,0
0.6900048908206657,3.7301619150686283,62.53032616260517,7,0
0.20093368865905648,2.326467396431336,74.48437062858325,12,1
0.5358276844730813,3.002317269723325,52.0217285328023,7,0
0.09667644964671962,3.5829001734042145,75.05888116086778,10,1
0.45037093625818514,3.0422816349140143,67.53345071408275,14,0
0.7561633288952461,1.4798117669238793,54.43024629389924,9,0
0.3475715242389821,2.2482561786080826,60.16110678289819,13,1
0.664911724487218,4.20958412221453,46.279056625950574,7,0
0.7954499607897292,4.44567218438207,79.17986498693871,13,0
0.9271778194794527,1.549200130862281,63.3675581525198,14,0
0.23464208185545354,4.8095470095948984,32.1923426248315,1,0
0.39931591580930814,2.3152904713944373,46.33109528740044,12,0
0.15241601333041743,3.64925495492288,61.165721687952875,13,1
0.9924835021583752,4.007300583826725,32.81666388996199,8,0
0.9270009679242953,4.247784938551534,31.194209565957138,8,0
0.5399571302805596,4.78299880890372,52.501211976390124,4,0
0.8420332943764213,2.2516781921152904,46.6345089846335,13,0
0.5209579772720422,4.4340258182062176,51.914930401658296,8,0
0.6235856880027597,1.5267476137448281,43.13466549400026,4,0
0.08912443211601662,3.820163625414371,38.235887347149045,8,0
0.7552704204968079,3.9679109180559435,64.45716784901688,5,0
0.12771348363523483,3.7108929648052817,55.728555813390024,4,0
0.8260676302525284,2.009258944540612,40.00771056246834,6,0
0.7820280876703859,4.492172588060813,45.97947131299992,2,0
0.7087446977429764,1.67543385348158,59.590395383166296,12,0
0.036160380524762115,1.2145391660833234,33.61146741362389,2,0
0.3031283559453286,3.8698599624476486,37.37265046330898,2,0
0.26311256991084286,2.9019028609309347,33.662280205369505,9,0
0.3601364074715191,4.396392079834705,70.61586663570594,14,1
0.08764274676383854,2.533588564233036,67.62046166060045,10,1
0.9369578230310628,1.6731143540308513,67.66564659396286,3,0
0.5538022407123763,4.345768769879479,65.8162671738014,10,0
0.30552431065802355,3.1956385265602867,63.46927118349346,4,1
0.3969815170742834,1.7567831695614196,53.84959576890875,10,0
0.44720254050483565,3.881535994345783,62.113908175355746,12,0
0.6005943333606173,3.044454553958002,31.918077739398733,8,0
0.5156794276964978,3.4172519289612793,61.07322113283923,4,0
0.9193919732144173,2.8435933528263275,68.89388527684386,11,0
0.49696348290583026,4.314835935272026,55.01791801921951,10,0
0.9921580148233127,4.318250862732199,47.87566642136184,10,0
0.8514249577450957,3.837555287297545,43.87133674004896,13,0
0.2085105143573358,1.421605509585849,62.14010250810412,7,1
0.9305952146439163,4.355415447616275,64.64005993149544,5,0
0.11636639788547609,3.6840519221316392,73.54837999312713,9,1
0.8174497084911916,3.788096664017198,47.11670412304954,4,0
0.3806232934765801,2.4519313616154865,68.48861536927927,3,1
0.8779743204450695,4.517118224628026,58.0677912094669,13,0
0.8680566901074503,3.90148640093943,74.14182453390396,2,0
0.8059254001176211,1.4503618661167779,56.390605414781035,1,0
0.7900304363070614,2.6311121376246507,55.88149141989836,11,0
0.3046791390980408,4.545521447840567,58.89385407204546,6,0
0.08091928305125218,1.188786806789516,67.46576775712171,10,1
0.40298017876516146,4.845666478568198,78.23452394142305,2,0
0.17352451498650867,3.716650273278251,33.67816771078828,8,0
0.6949510889024617,3.5255039105735064,32.67173011955086,6,0
0.34609972653778553,2.0822370259519656,76.87751687036692,12,1
0.9756102008599149,1.9951671549567083,56.49378127591031,12,0
0.640972077345332,4.768232877954382,60.7451507283468,5,0
0.822480563634361,2.193089816936491,54.12118007973645,13,0
0.13252467274184843,4.102021186875998,34.68287263037372,2,0
0.8620144822726226,2.5724871928283166,68.40446892093333,7,0
0.9227571905133943,1.557016283138816,67.36123225442935,2,0
0.4870619188189359,1.0428611907814358,45.5851660746406,13,0
0.6062529377509774,3.1770293480610032,45.31196226142002,14,0
0.7648098009029954,4.903115274195731,71.89206904527592,5,0
0.17483862726041255,2.476544775236818,33.61786288706633,2,0
0.5025660764634424,2.4287693359721794,74.0552574178283,11,0
0.3986630277723131,2.3763664713977684,42.83308449479572,10,0
0.1463739921622491,3.0821753492194337,59.6492373877747,11,0
0.36753442229153144,2.762659533697174,76.79970895008888,11,1
0.06817230938549357,4.519658506908058,63.906125076832325,2,1
0.025811906949486985,3.022083166893961,50.721490623351826,7,0
0.13516628915482276,3.031031352754275,64.47671044527075,9,1
0.9631151115891738,1.5534863788822264,47.19898181581851,5,0
0.549529535895017,4.930958163641543,43.862920817459305,7,0
0.96582216115322,1.9998915634753187,79.83416389673398,4,0
0.432497878330132,1.2934562698384107,67.53951155898939,2,0
0.3118161330852596,3.652584995900835,62.235998869090885,3,1
0.5061418628402441,3.3814654806274906,47.76448216096594,2,0
0.4395116886329101,2.660582615970983,32.45804145775241,5,0
0.10566468426174391,2.6887689355227122,31.55284380175778,6,0
0.6408263146902062,4.140255684185725,57.70906277243994,7,0
0.2160381825095996,1.7828505603985962,68.10163605195255,3,1
0.6195879548978296,4.281013275779559,56.86895952219275,4,0
0.6502010923981534,3.5949884555800726,72.03925359695573,8,0
0.1520248531286481,2.6758790951180975,31.671326654661083,4,0
0.06134962711066816,2.8321144663354745,48.33760382129701,7,0
0.7807615860684398,2.026588828744383,41.8535195587089,12,0
0.4598004237693202,4.008457330787899,52.363648407856104,6,0
0.05816379550547579,3.051498969221071,33.618819659706126,7,0
0.9948663171697671,2.2834181709993744,77.70658207855362,1,0
0.05778056099636664,3.384200463043801,41.162770053468044,3,0
0.6950352288585532,4.982937808205293,76.11538877417924,6,0
0.9836789252634136,2.7410491186262154,51.294657751834094,3,0
0.23918010421592562,4.682765603114478,79.2762066627609,14,1
0.14224936868719618,2.3800673596982644,57.70291917301054,14,0
0.1213849394224289,1.2189308276999435,76.54164320879038,7,1
0.30327514756759555,1.8169684254737155,30.267449434711143,9,0
0.10104581101064669,2.674780573310737,67.41194030904501,3,1
0.6921613416941319,1.878539714378276,75.15253265512577,14,0
0.06229179813006269,1.0009081528730221,36.986028348947706,1,0
0.5094221281497897,4.6600061509901085,34.806292586607576,10,0
0.9966968538529768,4.3755176449237165,51.22863035929778,13,0
0.8139702695060188,3.9691689259477885,76.68394530664676,6,0
0.6152194382310109,1.6712583825841145,57.11932800952194,12,0
0.30625362078661167,1.4814543048399442,56.372823186086606,1,0
0.6238958362916385,1.2704189978895326,37.056305914966096,1,0
0.5270414639116516,3.896116755091685,30.03947555466094,14,0
0.4260833838903715,4.715231842751541,70.50700453727306,8,0
0.13071037674019947,2.722143283652148,34.37872814931191,9,0
0.8866042152404667,1.4765626879841927,61.6924909367662,2,0
0.4497846488213225,3.0495712829284263,75.73082272575957,9,0
0.19462251182076507,2.3953276298345205,40.43259565792155,5,0
0.3677593508772896,2.499299697399991,63.26364181184554,13,1
0.41412975252892703,3.485322496622829,33.93492883537547,8,0
0.8275378955668743,3.8748724530488095,60.18775719188065,7,0
0.733614380561402,1.4424143954926434,38.19658604766013,7,0
0.7693048936413398,1.1423609232259055,66.7976780257589,4,0
0.011031264428647214,4.9773212107428595,45.06156473969541,2,0
0.4161539981797615,1.9309133956622073,53.169550440232314,5,0
0.4813441516353236,1.2153220996338363,59.971527101381085,14,0
0.019192276823056686,1.75950131638368,38.56367053331198,11,0
0.2598132087450342,1.1558313853938569,67.08189093088104,11,1
0.760289823122135,2.5672435784686867,45.13201703184073,3,0
0.13710970572899905,4.209607137805297,63.11859299563768,14,1
0.5353101314525917,2.3649777990308825,37.91415253496868,9,0
0.2152018720172375,2.776733627513466,64.40588296031751,6,1
0.012120774643893273,3.702347094269755,36.40940364052309,1,0
0.24120145759954148,3.0355762802795208,51.26782481349918,3,0
0.9758737549100538,4.445782744085297,42.36030368694384,12,0
0.8015371118829896,4.464142700183026,67.41876247140914,4,0
0.9595766443210334,1.0396427819646146,43.10175022534373,9,0
0.48785404392636245,4.112185225932796,74.08586531976981,11,0
0.1097361986775035,2.8429344009666955,74.59101057033064,6,1
0.547959488973693,4.955362165214652,39.82206576113929,4,0
0.4543773345599609,2.9329283035017406,60.69229725038622,1,0
0.844357082739616,4.94758378155319,34.38588208599822,8,0
0.09808258078424459,4.018277444822946,49.576854980081464,14,0
0.4882411370217782,1.9944195384532253,65.66608647506362,11,0
0.15004866469398426,3.1535799171478307,62.971162342495816,2,1
0.32467592689006,4.968542557914331,61.23503347033039,11,1
0.7373570773877997,4.430122431007694,44.12704318312218,11,0
0.47601812936876653,1.3894675751648844,48.9012474717201,8,0
0.37588828514576933,3.8254879872399843,35.14730723501431,6,0
0.3944762785700353,2.382318343483252,65.95114102168006,8,1
0.45944676840598664,1.0279290475213925,55.19443983956367,6,0
0.7850165438370569,2.6139238761079984,65.43828161728273,5,0
0.8920846889402344,1.9390176868998852,42.44717623984364,5,0
0.9553346865039283,4.275477082081887,46.22191143175331,14,0
0.7869033862552951,2.349322435383062,46.71076686300573,14,0
0.31540689574801273,4.310094775815268,31.28712048736081,10,0
0.6881347060865421,1.0023917553391812,47.05239364153118,10,0
0.4376031240553919,2.2312766001044766,70.16522867590167,11,0
0.2546706220460512,1.9646608572310478,74.86492478748693,8,1
0.8408715794259226,1.934269444274444,55.910915781796376,7,0
0.038426348962324997,1.2727464790618508,52.77508476096101,8,0
0.9017619921354235,1.748497081642007,31.541230934968514,12,0
0.46147746462473416,3.2221982795424795,73.96021687926913,8,0
0.6372014768082804,2.165444291350978,30.650510671293635,7,0
0.6593539222057827,2.669579129316592,77.23750401051059,2,0
0.8951177407065364,2.507467521388754,54.46081243440453,11,0
0.6366696821672073,4.503619699999579,47.09672467873633,9,0
0.6139335847600618,4.621195996042061,76.210921742133,13,0
0.06665204056068996,2.97182788662344,31.219549655504835,7,0
0.5184080219452041,2.3206238012624176,59.07124474345436,12,0
0.15016900081704165,1.4272028160094545,57.44662622496688,11,0
0.7374337687214856,4.81361151752838,40.96602006056911,6,0
0.5122219208126745,1.2409077796011898,51.44437156751053,9,0
0.6802277792083533,2.1906011102731218,62.61320029718851,13,0
0.041672900602384266,2.1922648046800166,66.35655984409638,1,1
0.08479201604580322,2.2816051445608596,30.03584293532899,11,0
0.7163233880626823,1.657147373089637,76.84267150455076,2,0
0.07208433599867337,4.132645723694789,38.22626861964062,13,0
0.0712567277652586,1.4899914478639569,41.67902171111796,1,0
0.01210847523488745,3.539626636612651,43.173672284692415,10,0
0.9565013982994801,1.4953841068232698,31.891006827601764,12,0
0.737508359459007,1.2821425503718262,36.15260617951625,3,0
0.35325140850206416,4.6377180147435055,79.3174961472081,11,1
0.2965355812876552,1.7605150652748227,45.7608368688643,5,0
0.34970322974584955,4.285000618238817,35.76505451695247,1,0
0.7746535311811819,3.1785234844285433,35.349563058731164,4,0
0.6613706110704144,1.3114260784350784,65.97299838349859,14,0
0.18519556786746794,4.82179276575227,72.72843320163204,13,1
0.17410933533408435,1.98784466796757,42.8476149754235,8,0
0.09839564971339732,4.438581381410426,31.04547561676175,6,0
0.6603027197013381,1.6752400231382567,41.154500922267786,13,0
0.7643726622217359,4.4157715285674115,32.82578453983787,1,0
0.265046428325004,1.052915251621176,35.169746831502074,12,0
0.020944961030912812,3.0471218262779227,51.575405992382116,1,0
0.08217166747642735,4.077770317686227,41.49591854308163,3,0
0.9678600348450305,4.739182069971133,55.797293926271166,14,0
0.29544477747742026,4.636808544825948,42.67468766285952,10,0
0.7692231478381336,4.27849947819058,77.02686505514738,8,0
0.6246635688542638,4.552765398645216,75.29719839631323,11,0
0.3819396396528959,1.796878743348306,58.3403052505233,11,0
0.2056872621955551,2.136737182846915,47.72119959936931,14,0
0.12138641815940643,2.155874099684234,49.057344101736774,8,0
0.6150129680388666,2.5082157240067953,50.592614157224844,13,0
0.774633780637788,2.573282681540755,66.3789661067472,3,0
0.6439042535411307,3.178221298618702,52.581949775941894,7,0
0.5303021332491583,1.6395190534657655,72.83649732529487,12,0
0.041951223431636264,3.7649866551439573,77.20473929651823,3,1
0.9684887775943838,1.670266157218026,46.797307668946694,4,0
0.7987141916545746,2.24123392841819,58.034724068784,9,0
0.29282203670096474,3.013380522424616,34.75282684162822,13,0
0.9799703293588506,4.185762246093909,40.02345238831795,4,0
0.6018815896363221,3.957876932954909,50.673288335508005,3,0
0.5824226582072465,3.582137425642089,40.31013579508894,5,0
0.7480731794295321,1.6230930423206806,73.82802453943589,7,0
0.8117697880901376,3.188181382462311,37.9143128029549,5,0
0.6564786073315027,1.3497860071995418,52.7830410776546,4,0
0.12809574636620003,2.509452707186603,60.28496202299378,8,1
0.3382675059944984,2.6540661211598366,64.59319540804222,4,1
0.9280836403260497,1.1592457577830153,49.15346848632534,2,0
0.22461561184385193,2.0959523978798873,73.45495343623642,10,1
0.3721670238375133,4.822597869065957,58.41595755389628,13,0
0.432076882944196,4.814530431318758,51.97538902237759,14,0
0.4394049896944522,2.409308217010157,33.36203170260183,6,0
0.6129395824945255,1.1724004357932962,53.23447342225825,2,0
0.9430758377447076,1.7163797573127262,71.03679204078651,3,0
0.24069271183250496,2.5688711737341605,60.727050911065774,1,1
0.12150137630091806,4.791118791876919,71.60812268645591,5,1
0.19747048985993731,1.5647962541487397,54.700583529965286,9,0
0.8869249002092695,4.0540633746728485,35.92308525472409,2,0
0.645810812655206,1.4347301574987683,30.681992291794053,12,0
0.28590678923916013,4.925030309565107,45.16097733592956,7,0
0.8159469389686173,2.52646599643654,64.89952357488963,5,0
0.861369996363436,4.100938155596224,69.51299519708469,2,0
0.846514338690278,2.3703643312445273,44.78764173101647,8,0
0.9189265336395545,3.510675508635235,54.78269604416236,11,0
0.2522410201733616,1.768064338960147,51.05594522170408,13,0
0.7550419287462783,1.5840840771878502,50.5261392175714,13,0
0.46053949727414,4.752256558272525,41.567435660007526,6,0
0.8419985528900615,4.670589111617733,36.818555251472915,4,0
0.7284906771616132,4.5498757608515294,39.83442791156065,13,0
0.7764474464997246,3.501733800666374,32.766619358167304,4,0
0.6561618376810715,4.233072844865113,39.90653709117885,2,0
0.17742876946970687,1.2761477476454997,30.460044881268974,3,0
0.5450269188969383,2.3391561675627166,61.362920031798915,7,0
0.9846697395245082,2.254812499028625,45.81877036938414,3,0
0.9373880664971189,3.542581287810453,78.65723557134544,13,0
0.04317373579701167,2.423831093882562,39.68585253881489,5,0
0.16481481572943713,1.5940271265747232,47.291428515479694,10,0
0.1317287734545619,3.385868301654175,47.89205793207666,6,0
0.7259799099852955,4.257535682676326,30.422574803123027,6,0
0.8177853298569451,2.5284939778398927,71.96039765197295,14,0
0.2135113663106719,1.5290748603939268,31.599723007216237,4,0
0.505852692951829,1.7867527892512922,77.00899173646206,6,0
0.8407030280112,1.949933220677536,74.60371755468103,3,0
0.7328015447662506,2.199590371978145,56.77609580429818,7,0
0.5422372054918483,3.5711802820252365,57.179778745564604,7,0
0.5903476904587729,3.403781938150876,62.68889614780782,4,0
0.50836054691628,3.7843194462681566,49.35250059674435,2,0
0.2975484513188206,2.4500079381260527,62.36111416989277,11,1
0.5650219928590161,4.295990607519913,32.238419434424344,7,0
0.6888853020500907,1.816350644623041,32.702381367486325,3,0
0.8733229158608077,2.8761629900726158,52.86152098097722,1,0
0.6362913539792481,4.203754886165721,57.48111505530174,2,0
0.761121537043158,1.720634590930477,74.39088201679095,10,0
0.160071634954573,1.4394524549631318,35.233031695394814,9,0
0.4615574744197899,4.534735870751959,71.13239635969447,12,0
0.009331619827093296,2.3717186510367836,40.50236686460348,8,0
0.24667886452162302,3.735480499636128,49.70418242550159,14,0
0.7264617151130048,1.101394417055754,45.83012174137065,6,0
0.9918099513493635,3.7601875536377984,50.00776364326995,14,0
0.0991780995872159,2.264405246187882,37.52477490362928,6,0
0.40149431586128825,1.222963414349767,55.178503720177744,14,0
0.8000709686991595,3.439251046192468,70.08212949156837,1,0
0.20403563462889884,1.963215264292693,52.07670051894485,2,0
0.5550849493022862,2.54722896820752,54.53067879490995,4,0
0.7330712960296748,1.3223232491460544,72.4383792640657,3,0
0.615985450260179,1.5886530043797813,65.30290573190155,14,0
0.18802473461541613,2.191908941983375,54.522720425989235,1,0
0.3553845686857394,1.3590380022406285,42.884782409458985,8,0
0.7837917844853972,4.643305058745261,74.24633734224832,7,0
0.5542265141320166,1.0241881727359137,58.85102008452792,4,0
0.005229613542912737,2.9354408754572456,41.05738050553467,12,0
0.7609907600280938,1.4929898325302058,43.45598763190052,12,0
0.03531135494023907,2.230716357911794,70.1566544468123,9,1
0.7457337827312321,4.704238239273062,32.207278104372776,11,0
0.2024805601652374,1.6467782130959474,79.60460935144101,14,1
0.9580734801193802,4.86332927887333,36.51758398573959,4,0
0.3679407513020845,1.8231775079576868,69.80342626984687,1,1
0.3269316163380791,3.9662644338673183,49.73876583858414,10,0
0.14888805033244468,3.186709059589247,54.61080916437334,1,0
0.3056042154902149,4.537914910387037,74.0325288732289,1,1
0.8766507618282006,3.2159730220125238,50.64555947946066,1,0
0.9963343376272473,3.1382368766252347,56.874687683661726,4,0
0.36830953050684834,1.7818320014735995,32.4649831204585,1,0
0.44861063095454257,1.664917448206635,30.117373693372656,2,0
0.722070938202737,4.665956604462057,42.23999365008629,4,0
0.8861957804650745,2.3113527954001363,64.02915464593836,7,0
0.5930443341867842,2.4883290198515837,36.06324466795684,2,0
0.39152569817782934,4.039294633713554,35.68809794022747,8,0
0.41262184084862374,2.3552939296912294,50.54803040179516,13,0
0.6956181464968069,4.808249786556011,62.39185193041133,7,0
0.0032182636042786816,3.951711075995201,65.60359961239652,9,1
0.6195893374598407,3.38971697029368,38.92253370491874,14,0
0.3554930104413574,4.5235806421790095,33.979407368602125,6,0
0.7941973312770843,1.198423633397931,77.0198516972772,4,0
0.09299063982313216,2.028250768756835,43.033319128105084,6,0
0.5882022669483905,2.86014533688364,72.66732488043618,4,0
0.48097288988612374,1.907914157886084,73.17457252314091,7,0
0.6423255259052274,3.9756207492086078,68.62612958812721,9,0
0.06485359448296835,4.676832124214901,38.44168033262851,3,0
0.5799837874281313,2.6950804797236936,71.09007296271002,3,0
0.5614845879595237,2.36853040044758,68.46252796207933,2,0
0.5606600944161709,4.846202928550265,59.83614950531086,1,0
0.6034876665964548,2.7794097313101633,46.86010175844764,14,0
0.6764679372263622,2.956193601797133,43.125430213327206,1,0
0.8049889996807698,2.4065994893676215,36.09446060401795,13,0
0.26982072012821434,4.6381938920485535,55.487853345043575,3,0
0.8250494101800621,3.275821933127403,59.26304377549232,14,0
0.4982556822634536,4.048698348726578,47.96694952578936,7,0
0.07705827913433116,4.247226873403545,53.76795338404342,11,0
0.0585509292439792,2.3673961676690327,48.17572286846334,9,0
0.3342383186960608,2.73477732528152,62.05030286603506,14,1
0.7848969771114676,4.393887097625059,75.06296038982816,2,0
0.7076809347409158,2.453021406703241,38.196013102347244,7,0
0.7886149646724064,4.175740533807405,49.07044049515617,1,0
0.5172690564416094,4.763969290297748,37.04343019754307,2,0
0.44019899795549056,3.492841492272028,61.2471885203916,6,0
0.14745252670628395,3.9665091498075555,66.44352547442979,11,1
0.32819275360931155,4.2203892481645395,76.59563662987279,5,1
0.43401936617387527,4.38015859558657,43.943596313048246,8,0
0.08860042967961723,2.580213351427184,77.51056029327151,12,1
0.22061195271121126,1.2050538367039927,33.16313359103374,11,0
0.5982252940637388,2.607505084946958,60.15069316822941,2,0
0.7356631142391898,3.695024919136359,32.8566359671665,1,0
0.9983475113929496,2.801401543123171,74.68870938809724,7,0
0.9331133313435577,3.995852603441594,56.4904528535027,6,0
0.6425651995351915,2.4279297178746555,63.467417538139806,8,0
0.421248053294072,3.538976564416118,71.57869629552263,11,0
0.6361773647082327,1.7456792194158983,37.51553112419844,13,0
0.785651618080232,3.9974777465798277,31.929578096906692,14,0
0.11833619092338732,3.1827838752521034,73.94405729564261,8,1
0.40990488969628824,1.8162575541864023,45.746661372946626,2,0
0.8398022856356172,2.167644693991229,36.44894539635826,14,0
0.383832951933044,3.9944348343273295,53.42306185435433,8,0
0.5718722712271865,2.9304049426460828,59.91530378480094,6,0
0.5877693608621982,1.8641257615722888,31.548530171125506,9,0
0.18447625313363936,4.86908476148119,43.74478291285439,12,0
0.3622354416522884,3.8605000792675517,31.639993713844802,7,0
0.33451128874193214,4.828539330159185,51.01676945977495,2,0
0.026196708532064794,2.708420181441373,74.75500145331222,8,1
0.024191763891355245,2.900401362766882,79.13262057467847,9,1
0.8316970436757735,4.591820864740077,61.85237767518137,7,0
0.2730708099728124,3.1001973609815385,38.08188468922959,4,0
