impressions,clicks,ctr,time_on_site,pages_viewed,purchase
46,4,0.0851063829787234,102.46014363977272,5,0
41,3,0.07142857142857142,163.42364497038614,6,0
49,10,0.2,116.07708994190747,8,0
51,7,0.1346153846153846,84.56548826694953,10,0
57,5,0.08620689655172414,105.80366434648812,5,0
56,9,0.15789473684210525,81.5703622878767,5,0
48,4,0.08163265306122448,94.32094644108437,5,0
59,7,0.11666666666666667,93.42755814372248,4,0
51,9,0.17307692307692307,62.88588397556201,3,0
39,3,0.075,165.3838820644418,7,0
43,5,0.11363636363636363,126.33051090666845,6,0
53,4,0.07407407407407407,99.41164783145695,2,0
48,3,0.061224489795918366,126.65273239300167,1,0
53,6,0.1111111111111111,94.93558819073814,4,0
55,10,0.17857142857142858,39.86814103890734,11,0
51,5,0.09615384615384616,208.7007489967965,3,0
41,7,0.16666666666666666,125.68799630031178,2,0
48,8,0.16326530612244897,102.32960882055706,4,0
63,5,0.078125,61.982555649677,4,0
41,3,0.07142857142857142,75.1755061457232,9,0
47,5,0.10416666666666667,169.63475788664715,3,0
52,5,0.09433962264150944,165.058156463954,2,0
58,3,0.05084745762711865,142.59645107996843,6,0
43,10,0.22727272727272727,86.54768884770559,5,0
51,6,0.11538461538461539,165.2992196393103,6,0
44,4,0.08888888888888889,133.49347853833058,4,0
47,5,0.10416666666666667,139.64773345054604,1,0
49,2,0.04,133.3851283332974,3,0
55,5,0.08928571428571429,74.79038446121689,5,0
51,8,0.15384615384615385,84.05517147759338,7,0
49,8,0.16,104.69345500774915,9,0
43,3,0.06818181818181818,139.3091912259934,2,0
60,6,0.09836065573770492,78.58703753270561,5,0
64,8,0.12307692307692308,114.73960755167428,4,0
58,5,0.0847457627118644,114.70171469510848,3,0
47,2,0.041666666666666664,143.78219067982732,4,0
49,5,0.1,140.24014606822988,7,0
49,5,0.1,89.69322212843602,5,0
49,1,0.02,163.40058508461905,3,0
60,3,0.04918032786885246,85.10280513749129,6,0
52,3,0.05660377358490566,152.7671832570225,2,0
54,4,0.07272727272727272,103.49565304954805,6,0
61,6,0.0967741935483871,124.91777860300117,4,0
43,3,0.06818181818181818,126.77962380312916,4,0
59,4,0.06666666666666667,125.93122322126386,6,0
43,7,0.1590909090909091,140.23497595303712,2,0
49,3,0.06,131.74378493800597,4,0
44,4,0.08888888888888889,143.50947389611616,1,0
49,9,0.18,133.93859881035408,7,0
49,5,0.1,82.06634223222468,4,0
57,7,0.1206896551724138,128.09397223673963,6,0
55,5,0.08928571428571429,103.08390292484,3,0
67,2,0.029411764705882353,86.7221256627815,11,0
60,7,0.11475409836065574,111.304803219681,4,0
55,6,0.10714285714285714,125.49706797105272,7,0
43,2,0.045454545454545456,127.49025083963355,11,0
39,4,0.1,151.68074235420804,2,0
53,8,0.14814814814814814,159.21927356914733,3,0
53,3,0.05555555555555555,130.08842492272066,2,0
51,5,0.09615384615384616,135.51319131028228,3,0
64,6,0.09230769230769231,122.85927099526965,7,0
73,10,0.13513513513513514,143.01676390948754,4,0
45,6,0.13043478260869565,134.60964416511194,5,0
54,7,0.12727272727272726,118.36535718426589,5,0
50,4,0.0784313725490196,184.559477010129,5,0
54,2,0.03636363636363636,103.61449909674543,5,0
47,4,0.08333333333333333,163.63370870125013,7,0
42,5,0.11627906976744186,79.37121221019189,6,0
47,6,0.125,144.40849609354365,3,0
56,10,0.17543859649122806,163.09705055180513,7,1
47,4,0.08333333333333333,62.783427869762406,6,0
56,6,0.10526315789473684,124.16851719165282,5,0
44,4,0.08888888888888889,141.4624212373213,2,0
42,2,0.046511627906976744,127.55890812384199,6,0
44,4,0.08888888888888889,131.3446780682089,6,0
49,5,0.1,124.0866948712999,3,0
49,9,0.18,87.17256520915224,11,0
48,4,0.08163265306122448,191.04136776466328,5,0
51,10,0.19230769230769232,104.89386410052603,6,0
42,4,0.09302325581395349,133.02483716336715,7,0
43,3,0.06818181818181818,100.59480968743719,5,0
47,3,0.0625,51.72410429937905,5,0
34,2,0.05714285714285714,92.26461378753093,5,0
54,5,0.09090909090909091,76.57179923174586,5,0
57,2,0.034482758620689655,152.7470261767347,4,0
52,5,0.09433962264150944,101.79395951866636,7,0
50,10,0.19607843137254902,104.57725982460111,3,0
49,6,0.12,88.07007862188792,4,0
49,6,0.12,122.82106196145307,3,0
43,2,0.045454545454545456,98.50624450916158,2,0
46,4,0.0851063829787234,149.77064193740367,4,0
57,4,0.06896551724137931,129.06117969267484,3,0
68,10,0.14492753623188406,102.84522642826656,7,0
62,4,0.06349206349206349,145.50699155511057,2,0
55,5,0.08928571428571429,120.23821569069715,4,0
44,5,0.1111111111111111,120.64490717069853,6,0
55,5,0.08928571428571429,76.12095288804223,4,0
56,8,0.14035087719298245,117.86741601644059,7,0
57,4,0.06896551724137931,129.64633917953995,6,0
42,3,0.06976744186046512,160.00700466595035,5,0
48,6,0.12244897959183673,97.44319110290031,2,0
56,6,0.10526315789473684,188.34325870156533,7,0
47,4,0.08333333333333333,136.70604950486958,7,0
45,1,0.021739130434782608,74.41764371898577,6,0
56,7,0.12280701754385964,94.6440565774333,5,0
53,10,0.18518518518518517,162.62997492650456,4,1
40,4,0.0975609756097561,157.29687428887183,8,0
54,8,0.14545454545454545,120.54280444681508,7,0
60,6,0.09836065573770492,124.49753109173557,8,0
43,3,0.06818181818181818,85.06169178822086,2,0
50,1,0.0196078431372549,159.64328220706025,7,0
67,8,0.11764705882352941,90.36698739676598,3,0
54,5,0.09090909090909091,145.34223333370252,3,0
58,8,0.13559322033898305,160.56127105995415,11,0
44,5,0.1111111111111111,121.44466662658527,9,0
47,10,0.20833333333333334,149.02834098366597,4,0
51,5,0.09615384615384616,175.42919124077082,4,0
53,5,0.09259259259259259,128.03906397632215,3,0
59,5,0.08333333333333333,114.74094550704162,7,0
59,6,0.1,117.9944142734545,5,0
41,6,0.14285714285714285,97.71036291983734,6,0
52,2,0.03773584905660377,97.0324862178938,5,0
64,12,0.18461538461538463,133.2722029147711,9,0
50,11,0.21568627450980393,115.08150533552146,10,0
53,6,0.1111111111111111,129.82707530553796,5,0
45,4,0.08695652173913043,75.30191550442285,6,0
54,4,0.07272727272727272,117.2214352443858,3,0
57,4,0.06896551724137931,150.9035355027139,8,0
66,3,0.04477611940298507,86.43227169071946,3,0
40,4,0.0975609756097561,120.49579242403654,3,0
50,2,0.0392156862745098,64.36172067304767,2,0
36,5,0.13513513513513514,80.83613933180479,2,0
52,4,0.07547169811320754,144.22982663034148,4,0
61,4,0.06451612903225806,110.72147120061152,2,0
49,5,0.1,174.66218596615627,7,0
47,9,0.1875,132.97329331272937,9,0
48,6,0.12244897959183673,135.91786994667973,1,0
50,5,0.09803921568627451,87.70553850315302,8,0
35,5,0.1388888888888889,108.44683869466641,5,0
57,7,0.1206896551724138,98.02091453857163,4,0
59,9,0.15,88.03674781348244,5,0
58,4,0.06779661016949153,139.91679378288404,3,0
52,8,0.1509433962264151,145.9354759730604,1,0
36,3,0.08108108108108109,131.96811582502346,3,0
41,7,0.16666666666666666,95.1579842032204,5,0
50,4,0.0784313725490196,129.9219010529239,5,0
57,9,0.15517241379310345,62.619647956030306,3,0
52,9,0.16981132075471697,159.6902780612412,7,1
49,3,0.06,81.0554947308769,8,0
58,11,0.1864406779661017,86.3862305268461,7,0
59,3,0.05,123.45876808710578,8,0
40,2,0.04878048780487805,126.12478680726137,4,0
52,5,0.09433962264150944,117.81754204644646,6,0
55,12,0.21428571428571427,86.69616177053109,4,0
46,4,0.0851063829787234,154.00043980809878,6,0
55,6,0.10714285714285714,69.42152396792248,6,0
58,7,0.11864406779661017,75.50193028654665,5,0
52,9,0.16981132075471697,116.79051684136556,2,0
59,8,0.13333333333333333,82.07298054466837,4,0
43,3,0.06818181818181818,156.67875828827778,5,0
49,4,0.08,84.65356093761255,7,0
61,3,0.04838709677419355,166.71081456630935,3,0
26,3,0.1111111111111111,151.0536649731472,7,0
52,3,0.05660377358490566,157.0516720652275,3,0
46,3,0.06382978723404255,176.61317948859738,8,0
47,7,0.14583333333333334,122.43683772287297,4,0
42,3,0.06976744186046512,89.61076212540127,5,0
44,5,0.1111111111111111,116.90976372694075,9,0
59,5,0.08333333333333333,103.00003183773111,4,0
48,2,0.04081632653061224,98.72426182458832,6,0
51,4,0.07692307692307693,124.52560310420498,4,0
46,4,0.0851063829787234,110.6488735737676,4,0
50,8,0.1568627450980392,97.4337094704901,2,0
60,5,0.08196721311475409,112.63792822238226,9,0
41,3,0.07142857142857142,136.46935392611115,2,0
53,7,0.12962962962962962,148.6925161977809,7,0
48,6,0.12244897959183673,71.9122826042703,7,0
44,6,0.13333333333333333,110.90396741014374,5,0
55,9,0.16071428571428573,115.75970383575887,7,0
64,8,0.12307692307692308,84.52439933317103,4,0
49,4,0.08,116.40882800877903,5,0
54,7,0.12727272727272726,124.43986828620083,3,0
60,6,0.09836065573770492,135.56503635842972,3,0
46,3,0.06382978723404255,122.31474076895012,3,0
31,2,0.0625,93.57151770007333,7,0
59,4,0.06666666666666667,180.3609008271554,6,0
53,3,0.05555555555555555,144.87380314864794,6,0
58,4,0.06779661016949153,136.581592339496,5,0
59,3,0.05,150.1449377103281,7,0
63,9,0.140625,127.33827515431432,7,0
45,8,0.17391304347826086,158.58902656565866,6,1
51,5,0.09615384615384616,121.70615850857293,4,0
52,7,0.1320754716981132,120.05242380822553,5,0
53,3,0.05555555555555555,139.0568543637361,6,0
54,8,0.14545454545454545,167.2907263887277,2,0
50,5,0.09803921568627451,165.3614584586792,5,0
68,3,0.043478260869565216,137.78542794779986,4,0
48,3,0.061224489795918366,135.49835575730398,7,0
54,4,0.07272727272727272,140.88127233289458,4,0
61,2,0.03225806451612903,149.5686274000979,6,0
49,4,0.08,158.96195818239727,5,0
41,1,0.023809523809523808,112.90247747988451,7,0
58,4,0.06779661016949153,159.54183869512173,3,0
45,3,0.06521739130434782,130.28985342213917,1,0
48,11,0.22448979591836735,139.5279486749985,3,0
52,4,0.07547169811320754,161.45847964601984,4,0
62,4,0.06349206349206349,142.41186750272036,4,0
51,6,0.11538461538461539,147.4798668945852,6,0
62,9,0.14285714285714285,108.31744400152736,8,0
47,4,0.08333333333333333,164.9493463124904,3,0
48,7,0.14285714285714285,140.87060133228374,4,0
53,4,0.07407407407407407,123.78197153521494,5,0
52,3,0.05660377358490566,153.03223160679306,9,0
42,3,0.06976744186046512,197.63491493281498,3,0
56,6,0.10526315789473684,84.93226494534196,3,0
30,2,0.06451612903225806,95.88802131230153,3,0
34,4,0.11428571428571428,200.55915926507652,6,0
50,3,0.058823529411764705,132.80084526913123,2,0
45,5,0.10869565217391304,125.72609035894703,3,0
47,4,0.08333333333333333,116.53842775013504,2,0
46,4,0.0851063829787234,156.2530800291432,9,0
48,5,0.10204081632653061,198.3374192643086,9,0
41,5,0.11904761904761904,100.04434377799963,8,0
47,3,0.0625,117.09369818431999,7,0
55,8,0.14285714285714285,109.47818614296402,5,0
61,7,0.11290322580645161,141.98594930457836,3,0
49,3,0.06,156.67180312951723,2,0
66,12,0.1791044776119403,168.6279835599935,5,1
32,4,0.12121212121212122,143.0015484786084,5,0
49,5,0.1,195.5799837373085,4,0
54,3,0.05454545454545454,102.7574105037776,3,0
45,5,0.10869565217391304,94.96378342701888,4,0
56,3,0.05263157894736842,164.08032879948627,8,0
55,5,0.08928571428571429,123.6849695878901,4,0
56,5,0.08771929824561403,78.72179029754157,6,0
45,6,0.13043478260869565,110.51811085087652,5,0
53,3,0.05555555555555555,127.66975962291822,4,0
51,7,0.1346153846153846,100.61255286277935,5,0
63,5,0.078125,89.56017938716234,1,0
56,5,0.08771929824561403,113.77112590422372,7,0
55,7,0.125,88.06399738914865,3,0
47,5,0.10416666666666667,139.05393116940695,4,0
58,5,0.0847457627118644,61.68585459321461,5,0
49,4,0.08,122.71274783896267,7,0
56,4,0.07017543859649122,135.58529664324908,4,0
46,5,0.10638297872340426,117.28376280754871,1,0
51,4,0.07692307692307693,152.79668691212618,7,0
46,6,0.1276595744680851,78.88316297387593,5,0
44,5,0.1111111111111111,98.96731495871657,5,0
49,3,0.06,110.09896061247332,4,0
47,4,0.08333333333333333,141.3817370822792,3,0
58,4,0.06779661016949153,126.55522758138362,8,0
65,6,0.09090909090909091,184.30097948227254,7,0
53,5,0.09259259259259259,95.82642309078321,4,0
44,4,0.08888888888888889,78.15033304258046,6,0
58,7,0.11864406779661017,173.6726694879918,4,0
46,3,0.06382978723404255,77.07424248202852,6,0
36,7,0.1891891891891892,140.49188134197135,3,0
50,4,0.0784313725490196,90.63989873934092,3,0
58,5,0.0847457627118644,57.92044947456942,6,0
65,8,0.12121212121212122,108.75648618560304,4,0
64,8,0.12307692307692308,146.9849988743148,5,0
53,5,0.09259259259259259,83.3468673458078,13,0
57,7,0.1206896551724138,137.28284184434494,5,0
39,6,0.15,142.88590683559354,6,0
45,6,0.13043478260869565,81.84929575442088,4,0
52,2,0.03773584905660377,113.16716133862889,2,0
43,6,0.13636363636363635,167.3122446698149,6,0
41,5,0.11904761904761904,139.5177785989123,6,0
58,7,0.11864406779661017,112.1552260627194,6,0
50,6,0.11764705882352941,132.4588644376176,5,0
44,9,0.2,99.44210074588656,5,0
52,5,0.09433962264150944,153.41087035155076,10,0
56,2,0.03508771929824561,153.39780193806416,5,0
41,4,0.09523809523809523,123.62717745258163,6,0
53,2,0.037037037037037035,126.92118469373081,5,0
58,4,0.06779661016949153,90.03609374982982,6,0
49,5,0.1,79.43890718796513,4,0
48,4,0.08163265306122448,108.70185768175408,8,0
36,4,0.10810810810810811,117.37794870926466,5,0
48,7,0.14285714285714285,151.87882492163965,9,0
45,4,0.08695652173913043,147.6728325185493,6,0
57,9,0.15517241379310345,125.54498665077278,3,0
40,1,0.024390243902439025,155.7161695311836,6,0
43,6,0.13636363636363635,91.6954146355679,4,0
51,7,0.1346153846153846,152.32010661835108,8,0
49,4,0.08,96.28713856951597,7,0
44,3,0.06666666666666667,157.19083590192727,2,0
42,3,0.06976744186046512,119.59960605690057,5,0
43,6,0.13636363636363635,60.05139970386788,5,0
49,7,0.14,141.90471492094326,6,0
47,4,0.08333333333333333,144.2863727850234,6,0
51,5,0.09615384615384616,106.30259836534253,8,0
60,4,0.06557377049180328,108.8622126481795,5,0
45,4,0.08695652173913043,115.21364160346188,2,0
52,13,0.24528301886792453,62.24544562121186,4,0
54,3,0.05454545454545454,49.0581548071457,8,0
63,10,0.15625,159.04876914391167,4,1
41,6,0.14285714285714285,95.27796997768269,5,0
51,10,0.19230769230769232,175.6579232872909,5,1
41,2,0.047619047619047616,161.11205403416741,4,0
45,3,0.06521739130434782,167.01585942809217,4,0
57,1,0.017241379310344827,100.49103142598535,2,0
45,6,0.13043478260869565,71.74796439208257,7,0
70,8,0.11267605633802817,87.39353080216935,4,0
60,4,0.06557377049180328,106.60635818541265,5,0
65,8,0.12121212121212122,48.8031080144808,6,0
49,4,0.08,105.73722932627498,5,0
52,3,0.05660377358490566,113.94965917466668,6,0
51,5,0.09615384615384616,81.16737085239916,6,0
32,1,0.030303030303030304,88.78544705262503,3,0
49,3,0.06,113.38204436457595,5,0
53,4,0.07407407407407407,130.68859644930905,6,0
49,7,0.14,93.27531995999267,5,0
51,7,0.1346153846153846,128.76757828728807,3,0
67,6,0.08823529411764706,124.10538023963565,3,0
54,7,0.12727272727272726,121.40657577055173,6,0
40,4,0.0975609756097561,100.43957628430269,3,0
49,4,0.08,79.99861211893852,6,0
65,8,0.12121212121212122,170.8935593970222,7,0
52,6,0.11320754716981132,138.90917749372278,7,0
47,5,0.10416666666666667,150.17194959182214,6,0
52,6,0.11320754716981132,117.49110945483233,5,0
44,5,0.1111111111111111,115.07923673219587,2,0
65,6,0.09090909090909091,134.71979042176162,3,0
49,7,0.14,64.95934948643264,7,0
58,4,0.06779661016949153,86.56069591940566,7,0
58,9,0.15254237288135594,96.06675365914882,1,0
60,5,0.08196721311475409,106.36300732374713,7,0
42,2,0.046511627906976744,93.60912961589537,3,0
46,5,0.10638297872340426,129.98421375752238,4,0
59,5,0.08333333333333333,122.44341703388507,5,0
48,7,0.14285714285714285,161.78594069254132,10,0
47,4,0.08333333333333333,194.21277471337686,4,0
47,5,0.10416666666666667,82.11449279554701,3,0
65,5,0.07575757575757576,124.41915641905337,4,0
48,3,0.061224489795918366,124.36577634620923,8,0
45,4,0.08695652173913043,119.57405790706012,5,0
57,6,0.10344827586206896,87.45526287103496,9,0
40,5,0.12195121951219512,92.4840766307235,4,0
55,6,0.10714285714285714,127.21216835748358,4,0
56,11,0.19298245614035087,91.6394978007829,6,0
56,7,0.12280701754385964,124.77815916501024,6,0
44,7,0.15555555555555556,112.62150646363185,8,0
47,2,0.041666666666666664,124.24973709363846,2,0
63,3,0.046875,91.40098588696698,1,0
57,4,0.06896551724137931,124.72407727003609,6,0
62,4,0.06349206349206349,93.5714224957023,7,0
55,6,0.10714285714285714,124.82086825970755,7,0
44,4,0.08888888888888889,160.1818836731747,2,0
48,5,0.10204081632653061,127.82951550048212,7,0
52,7,0.1320754716981132,129.65611147149173,6,0
45,9,0.1956521739130435,144.51619552492645,1,0
53,8,0.14814814814814814,77.89324966580212,6,0
56,3,0.05263157894736842,171.56764721169037,5,0
56,5,0.08771929824561403,88.3323002216289,8,0
46,3,0.06382978723404255,146.3898299210681,6,0
41,2,0.047619047619047616,142.4072996176897,1,0
60,6,0.09836065573770492,92.93500915485718,3,0
58,6,0.1016949152542373,150.26658410300286,5,0
43,3,0.06818181818181818,134.93438299239926,1,0
50,6,0.11764705882352941,176.69935933206773,4,0
40,5,0.12195121951219512,125.8013625402388,5,0
37,1,0.02631578947368421,116.74370005432208,4,0
48,4,0.08163265306122448,104.55712416245387,8,0
63,9,0.140625,67.6993418594648,5,0
56,6,0.10526315789473684,110.45317305746521,4,0
54,4,0.07272727272727272,111.72304817223369,5,0
64,5,0.07692307692307693,127.86174547672304,4,0
58,4,0.06779661016949153,77.30690667352603,6,0
39,2,0.05,112.82963366439363,6,0
43,6,0.13636363636363635,137.28754176066346,6,0
57,3,0.05172413793103448,140.2652902647755,7,0
50,4,0.0784313725490196,64.2055447158802,4,0
60,2,0.03278688524590164,141.19219825959672,4,0
46,6,0.1276595744680851,112.60278260635525,1,0
44,1,0.022222222222222223,114.44967367504339,8,0
50,4,0.0784313725490196,49.06453890432486,8,0
60,6,0.09836065573770492,164.80713487673637,4,0
42,4,0.09302325581395349,125.30396655033886,7,0
48,4,0.08163265306122448,74.05618720431879,7,0
61,5,0.08064516129032258,131.256047247494,4,0
44,6,0.13333333333333333,130.33435322541072,7,0
53,10,0.18518518518518517,156.67632458798968,6,1
54,4,0.07272727272727272,110.70933692127366,4,0
41,1,0.023809523809523808,120.35988206815759,6,0
35,1,0.027777777777777776,100.71576599286277,6,0
54,7,0.12727272727272726,137.93845841978214,9,0
52,5,0.09433962264150944,96.49528974974851,6,0
46,6,0.1276595744680851,93.2102844875931,7,0
52,6,0.11320754716981132,117.96607386660239,4,0
51,8,0.15384615384615385,83.22408686088514,3,0
42,7,0.16279069767441862,168.06393655617703,2,1
47,6,0.125,177.81800183225624,3,0
56,5,0.08771929824561403,106.39229743734553,7,0
64,5,0.07692307692307693,78.40214980328504,6,0
48,5,0.10204081632653061,130.09776116706183,3,0
51,5,0.09615384615384616,105.53692446093228,2,0
35,4,0.1111111111111111,155.24043397584097,9,0
46,3,0.06382978723404255,96.3856021341029,6,0
54,6,0.10909090909090909,136.33539667285328,7,0
51,5,0.09615384615384616,123.4198076817508,6,0
60,7,0.11475409836065574,99.7121546815977,6,0
47,3,0.0625,127.20149485475825,5,0
59,5,0.08333333333333333,146.3559767542455,4,0
55,4,0.07142857142857142,122.6054555716619,10,0
47,7,0.14583333333333334,122.91853995378776,6,0
54,5,0.09090909090909091,93.81649716438976,8,0
54,4,0.07272727272727272,154.32614393712407,3,0
44,1,0.022222222222222223,151.3363973442955,2,0
51,6,0.11538461538461539,107.6832243394051,8,0
40,2,0.04878048780487805,116.27134621551014,9,0
51,11,0.21153846153846154,162.4266201807098,2,1
72,7,0.0958904109589041,85.99287536857634,2,0
61,5,0.08064516129032258,138.12865174076344,6,0
48,6,0.12244897959183673,103.24158680606615,6,0
61,5,0.08064516129032258,173.34233630254923,5,0
52,7,0.1320754716981132,121.90340185996011,3,0
58,5,0.0847457627118644,157.81135554420126,7,0
57,11,0.1896551724137931,97.16017954616615,5,0
49,5,0.1,82.54413953027196,3,0
50,7,0.13725490196078433,112.97221628396665,6,0
51,2,0.038461538461538464,127.8805037384051,4,0
42,3,0.06976744186046512,104.6780495395076,8,0
57,7,0.1206896551724138,142.74922278824903,6,0
52,6,0.11320754716981132,113.70139296568712,6,0
48,3,0.061224489795918366,57.55688514700183,3,0
59,5,0.08333333333333333,136.58435937579003,7,0
57,4,0.06896551724137931,93.52388822558528,7,0
39,4,0.1,109.15207854970444,1,0
45,4,0.08695652173913043,166.59393610618068,4,0
38,3,0.07692307692307693,173.1843517236327,4,0
56,4,0.07017543859649122,102.73519694721566,6,0
53,5,0.09259259259259259,137.3335989189552,4,0
54,3,0.05454545454545454,103.43176528732066,5,0
40,8,0.1951219512195122,111.39381063304191,5,0
60,4,0.06557377049180328,101.82673755304342,6,0
53,8,0.14814814814814814,68.26968958810545,6,0
48,4,0.08163265306122448,122.85165671201128,3,0
56,5,0.08771929824561403,128.644961608385,6,0
49,3,0.06,99.86994764066586,7,0
46,5,0.10638297872340426,152.63375134311326,4,0
59,7,0.11666666666666667,106.91759348714342,3,0
50,5,0.09803921568627451,100.88364525422955,8,0
43,1,0.022727272727272728,135.79509354324318,8,0
48,8,0.16326530612244897,73.71954030082412,7,0
47,9,0.1875,147.20037095108418,1,0
47,4,0.08333333333333333,107.93492527816912,3,0
61,7,0.11290322580645161,149.6785822918227,6,0
46,4,0.0851063829787234,158.64391577487467,11,0
62,5,0.07936507936507936,139.20460327071424,6,0
51,2,0.038461538461538464,95.64080121815067,6,0
36,3,0.08108108108108109,82.47504880546786,5,0
40,6,0.14634146341463414,76.97782009994292,10,0
56,1,0.017543859649122806,153.08732105103934,2,0
47,5,0.10416666666666667,115.9559966339945,2,0
46,7,0.14893617021276595,102.02334616407454,7,0
52,3,0.05660377358490566,116.03753545383324,5,0
50,3,0.058823529411764705,152.41863626862505,4,0
49,6,0.12,143.36219356078652,6,0
45,3,0.06521739130434782,133.15518467126563,2,0
47,3,0.0625,139.13658172279216,4,0
47,4,0.08333333333333333,125.40517066490847,6,0
37,3,0.07894736842105263,129.06339171889275,3,0
60,9,0.14754098360655737,126.6307569345314,7,0
47,5,0.10416666666666667,119.99816263117339,6,0
53,5,0.09259259259259259,142.60121651493844,5,0
56,6,0.10526315789473684,130.83846318601184,3,0
51,9,0.17307692307692307,93.57854906679125,4,0
54,3,0.05454545454545454,135.8662315656796,8,0
46,3,0.06382978723404255,127.41741199137914,5,0
44,8,0.17777777777777778,138.34240406745297,3,0
31,6,0.1875,116.87379259154915,6,0
46,3,0.06382978723404255,144.35220941301475,5,0
51,3,0.057692307692307696,118.15774347401529,6,0
42,4,0.09302325581395349,141.71639059801635,5,0
50,2,0.0392156862745098,106.30585452148468,2,0
65,7,0.10606060606060606,108.38237837703143,3,0
46,2,0.0425531914893617,138.06157569630375,4,0
45,2,0.043478260869565216,110.04679818765767,2,0
45,4,0.08695652173913043,186.17348084244486,4,0
49,9,0.18,136.9933496033708,5,0
61,6,0.0967741935483871,120.74770458462602,5,0
41,3,0.07142857142857142,144.59702330276548,7,0
40,10,0.24390243902439024,105.5795877007045,7,0
41,4,0.09523809523809523,147.69044457699053,7,0
47,4,0.08333333333333333,146.85705649990598,10,0
59,5,0.08333333333333333,157.6060217333865,10,0
54,3,0.05454545454545454,106.77571405954268,6,0
43,4,0.09090909090909091,83.31800237586765,5,0
37,3,0.07894736842105263,101.69536082392355,2,0
44,3,0.06666666666666667,111.5510845208176,4,0
50,3,0.058823529411764705,170.01634802555265,6,0
51,4,0.07692307692307693,185.85036087383247,4,0
43,4,0.09090909090909091,130.33986913931946,3,0
41,1,0.023809523809523808,120.28171824055798,2,0
54,3,0.05454545454545454,109.50276508577366,5,0
46,8,0.1702127659574468,144.74071050632602,6,0
49,5,0.1,185.65744175974552,9,0
53,2,0.037037037037037035,173.57552673564814,7,0
55,7,0.125,154.139298378175,8,0
46,2,0.0425531914893617,153.69907593341568,4,0
57,7,0.1206896551724138,144.96929658762343,4,0
44,6,0.13333333333333333,118.58128062874395,2,0
51,6,0.11538461538461539,97.90355332377612,6,0
55,7,0.125,119.37557732016175,2,0
48,2,0.04081632653061224,132.6701880639406,3,0
61,7,0.11290322580645161,76.39098303845114,3,0
54,3,0.05454545454545454,115.41147811901374,2,0
51,4,0.07692307692307693,95.2220293622618,8,0
49,8,0.16,150.41523483204423,11,1
45,4,0.08695652173913043,103.50874793529869,8,0
44,8,0.17777777777777778,129.84660995942963,5,0
41,2,0.047619047619047616,98.9993912119327,7,0
59,6,0.1,167.93097977882746,5,0
46,2,0.0425531914893617,68.97729190396242,4,0
55,6,0.10714285714285714,134.275211305319,3,0
53,2,0.037037037037037035,81.68226994680202,6,0
59,4,0.06666666666666667,104.72002048545447,6,0
48,3,0.061224489795918366,126.18560111053515,4,0
57,7,0.1206896551724138,127.66071093950512,4,0
49,3,0.06,126.87800523286239,0,0
44,6,0.13333333333333333,124.55247422926502,7,0
41,2,0.047619047619047616,100.74467214379672,4,0
42,1,0.023255813953488372,115.07840030733567,5,0
55,5,0.08928571428571429,120.94902048536744,6,0
43,9,0.20454545454545456,125.86081190276649,7,0
44,2,0.044444444444444446,118.02958581579036,4,0
51,2,0.038461538461538464,141.88771262953364,7,0
56,7,0.12280701754385964,122.80160910452827,3,0
62,5,0.07936507936507936,126.03977902864841,3,0
49,6,0.12,108.52042955065448,7,0
57,4,0.06896551724137931,88.42674220156734,6,0
47,4,0.08333333333333333,124.62086792197411,8,0
42,3,0.06976744186046512,156.22338131888813,4,0
49,5,0.1,133.3158369219124,8,0
51,7,0.1346153846153846,95.47518176355625,7,0
52,7,0.1320754716981132,144.4422007745581,3,0
39,4,0.1,109.9464879661813,6,0
60,10,0.16393442622950818,141.4396194144086,3,0
61,5,0.08064516129032258,108.93612405311517,4,0
45,3,0.06521739130434782,130.59919319482108,6,0
60,7,0.11475409836065574,104.4450799012696,3,0
51,6,0.11538461538461539,105.20842510588997,5,0
51,2,0.038461538461538464,73.01203898712781,7,0
57,6,0.10344827586206896,135.3622445748348,8,0
61,5,0.08064516129032258,131.1050890446101,3,0
56,7,0.12280701754385964,132.79328148782827,8,0
38,5,0.1282051282051282,128.25991683395432,4,0
53,5,0.09259259259259259,97.1324990003009,3,0
46,0,0.0,148.9769779348074,1,0
57,6,0.10344827586206896,149.7833790027681,6,0
53,7,0.12962962962962962,96.35287604488252,3,0
50,3,0.058823529411764705,135.96371974049873,9,0
42,4,0.09302325581395349,146.2497355610393,1,0
55,10,0.17857142857142858,105.89705179968836,4,0
44,3,0.06666666666666667,111.11892932266943,5,0
51,3,0.057692307692307696,136.02340224635358,2,0
54,4,0.07272727272727272,74.69010691757097,4,0
40,4,0.0975609756097561,87.34448335398,5,0
46,8,0.1702127659574468,90.30674976391316,2,0
37,4,0.10526315789473684,66.11050905523514,6,0
54,4,0.07272727272727272,152.5481932256244,6,0
54,6,0.10909090909090909,60.35604557424999,9,0
54,6,0.10909090909090909,130.293319902941,5,0
56,6,0.10526315789473684,144.3505018426566,7,0
48,3,0.061224489795918366,111.19212136760198,6,0
63,7,0.109375,99.94897125806264,3,0
44,4,0.08888888888888889,126.98527352209918,5,0
58,2,0.03389830508474576,120.05499001783444,5,0
46,5,0.10638297872340426,150.10514587249247,6,0
49,10,0.2,41.14436578806128,7,0
54,4,0.07272727272727272,92.43877571555616,8,0
